MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,QED,gap
222.30599999999998,14,204.16199999999995,5,1,5,9,84,0,0,0,0,0,0,0,0,0,0,0.3325000000000003,55.760000000000005,0.5698382867071259,6.7903166
195.34999999999997,14,170.14999999999998,1,1,1,1,82,0,0,1,0,1,0,0,0,0,0,3.4963000000000015,26.02,0.6367315280448841,6.7774515
202.24999999999997,14,184.10599999999997,4,0,4,9,82,0,0,1,0,0,1,0,0,0,0,1.3178,36.92,0.5283011112212558,6.735646
180.15599999999998,12,168.05999999999997,6,2,6,6,72,0,0,0,0,0,0,0,0,0,0,0.2503,77.38000000000001,0.263872994503218,6.732969
186.25499999999997,13,168.11099999999996,4,1,4,3,76,0,1,1,0,0,1,0,0,0,1,-0.028999999999999138,55.56,0.6288713915325954,6.695509
190.23899999999998,13,172.09499999999997,4,1,4,7,78,0,0,0,0,0,0,0,0,0,0,0.5813999999999999,55.76,0.4710795916035015,6.667222
192.346,14,168.15399999999997,0,0,0,0,80,0,2,2,0,2,0,0,0,2,0,4.559100000000004,0.0,0.38971315638228593,6.6573763
166.26399999999995,12,148.11999999999998,1,1,1,2,68,0,1,2,0,2,0,0,0,1,0,2.3612,20.23,0.6242973402430662,6.6491513
152.23699999999997,11,136.10899999999998,1,1,1,2,62,0,1,2,0,2,0,0,0,1,0,2.1151999999999997,20.23,0.6007818377516134,6.6448135
217.357,15,190.141,4,3,4,10,92,0,0,0,0,0,0,0,0,0,0,1.4464,45.31999999999999,0.294330073570891,6.6398454
212.289,15,192.12899999999996,3,1,3,2,86,0,3,3,0,3,0,0,0,3,0,1.5316,46.53,0.7060578632552937,6.633213
222.4159999999999,16,192.17599999999996,0,0,0,10,94,0,0,0,0,0,0,0,0,0,0,5.884500000000005,0.0,0.3194515914189944,6.6302853
202.29399999999998,14,180.11799999999997,3,2,3,8,84,0,0,0,0,0,0,0,0,0,0,2.6095000000000006,49.69,0.3611790906961217,6.6247587
170.256,12,152.11199999999997,3,2,3,1,70,0,1,1,0,0,1,0,0,0,1,0.2923999999999996,55.12,0.5561789142276747,6.6188455
184.27899999999997,13,164.11899999999997,2,0,2,6,76,0,0,0,0,0,0,0,0,0,0,2.9320000000000013,26.3,0.4683797661084872,6.618228
214.34899999999996,15,188.14099999999996,2,1,2,10,90,0,0,0,0,0,0,0,0,0,0,4.910600000000004,29.46,0.24216630392681915,6.6173973
232.37200000000004,16,204.148,5,5,5,11,98,0,0,0,0,0,0,0,0,0,0,1.5165000000000006,68.35,0.21223053347764076,6.6042385
231.405,15,206.20499999999998,3,2,3,2,90,0,1,1,0,0,1,0,0,0,1,2.4912,21.259999999999998,0.7125818870839562,6.5997334
278.47999999999996,20,244.20799999999994,1,0,1,11,116,0,1,1,0,1,0,0,0,1,0,5.934600000000007,17.07,0.2597435366538338,6.587267
185.31099999999995,13,162.12699999999998,2,2,2,5,78,0,0,0,0,0,0,0,0,0,0,2.1396,46.25,0.689032124257958,6.5862184
233.42099999999994,15,206.20499999999998,3,2,3,10,92,0,0,0,0,0,0,0,0,0,0,2.7882000000000007,46.25,0.5703942621498842,6.5665727
209.33699999999996,15,186.15299999999996,3,3,3,3,86,0,1,2,0,0,2,0,0,0,1,0.8397000000000001,46.0,0.47665296319089345,6.536631
230.352,16,204.14399999999998,4,2,4,4,96,0,1,1,0,0,1,0,0,0,1,1.3481999999999998,44.730000000000004,0.7156119815954711,6.5249257
229.36399999999998,16,202.14799999999997,3,2,3,11,96,0,0,0,0,0,0,0,0,0,0,1.9898999999999998,49.33,0.420633301048526,6.515317
190.23899999999998,13,172.09499999999997,4,1,4,7,78,0,0,0,0,0,0,0,0,0,0,1.4963,55.76,0.4879182622292981,6.4960985
154.21300000000002,11,140.10099999999997,2,2,3,1,62,0,0,1,0,0,1,0,0,0,0,1.8414999999999997,44.620000000000005,0.4468457506917435,6.490741
178.31899999999996,13,156.14299999999997,0,0,0,7,74,0,1,1,0,1,0,0,0,1,0,4.479200000000004,0.0,0.39810793029430813,6.451852
202.254,14,184.10999999999996,4,2,5,5,82,0,1,1,0,0,1,0,0,0,1,-0.8887999999999971,73.58,0.6063893165529594,6.4404655
183.25499999999997,13,166.119,4,3,4,5,74,0,0,1,0,0,1,0,0,0,0,0.5460999999999996,56.65,0.3312079957900941,6.429243
212.33299999999997,15,188.14099999999996,2,1,2,4,88,0,0,1,0,0,1,0,0,0,0,2.910400000000001,29.46,0.7260236442615702,6.413177
219.28099999999995,15,198.11299999999994,5,2,5,10,90,0,0,0,0,0,0,0,0,0,0,0.4036000000000001,81.78,0.410438095845231,6.4001217
211.39299999999997,15,182.16099999999997,1,1,1,9,90,0,0,0,0,0,0,0,0,0,0,4.420600000000003,26.02,0.4431974258431502,6.378405
218.38399999999996,16,192.17599999999996,0,0,0,8,90,0,0,1,0,1,0,0,0,0,0,4.952600000000005,0.0,0.3991389398923291,6.3768234
241.37899999999996,17,214.16299999999998,4,2,4,6,100,0,1,1,0,1,0,0,0,1,0,1.8944,59.64,0.32302361655876044,6.375429
228.292,16,208.13199999999998,5,2,5,10,92,0,0,0,0,0,0,0,0,0,0,0.7649799999999998,74.50999999999999,0.3279568822086615,6.371376
182.307,13,160.13099999999997,1,1,1,7,76,0,0,0,0,0,0,0,0,0,0,3.450000000000002,20.23,0.4720617439368634,6.363382
188.227,13,172.09899999999996,5,1,5,8,76,0,0,0,0,0,0,0,0,0,0,-0.18779999999999952,59.92,0.1885064886604341,6.3626533
181.279,13,162.12699999999998,2,1,2,2,74,0,2,2,0,1,1,0,0,1,1,1.5996,29.1,0.6555514664083297,6.3619046
204.3569999999999,15,180.16499999999996,0,0,0,1,84,0,0,2,0,2,0,0,0,0,0,4.869300000000004,0.0,0.5345198886003434,6.3575726
254.41699999999997,15,232.24099999999996,5,2,5,10,92,0,0,0,0,0,0,0,0,0,0,2.1313,49.69,0.35522963003188207,6.3386116
228.33199999999997,16,204.13999999999996,3,1,3,6,94,0,1,1,0,1,0,0,0,1,0,3.611200000000002,38.69,0.42856354580590644,6.3294454
246.37199999999996,16,224.19599999999994,3,1,4,8,94,0,0,0,0,0,0,0,0,0,0,2.6117000000000012,38.69,0.4063252882876619,6.2995377
208.30100000000004,15,188.14099999999996,2,1,2,2,84,0,1,2,0,1,1,0,0,1,0,2.2947,29.46,0.7541774615232323,6.2872224
210.31699999999995,15,188.14099999999996,2,0,2,4,86,0,0,1,0,0,1,0,0,0,0,3.957900000000002,26.3,0.5183477334669128,6.2486324
258.35799999999995,18,232.14999999999995,4,0,4,11,106,0,0,0,0,0,0,0,0,0,0,2.740100000000001,52.60000000000001,0.4221895027865291,6.210068
195.17900000000003,13,182.075,7,5,9,6,78,0,0,0,0,0,0,0,0,0,0,-1.5022999999999982,107.12000000000002,0.1992551455216557,6.077038
220.39999999999992,16,192.17599999999996,0,0,0,3,92,0,1,1,0,1,0,0,0,1,0,5.793600000000005,0.0,0.416693845257178,6.0572643
224.39199999999997,16,196.16799999999998,2,2,2,8,94,0,1,1,0,0,1,0,0,0,1,3.203800000000002,24.06,0.6186944222951014,6.0518637
188.29599999999996,12,172.16799999999998,3,2,4,4,70,0,1,1,0,0,1,0,0,0,1,0.9953999999999997,33.29,0.6447727515038607,5.988453
208.32299999999998,13,188.16299999999995,3,1,4,6,80,0,1,1,0,0,1,0,0,0,1,1.7204,27.69,0.6735558659227476,5.9653764
227.41699999999997,15,202.21699999999998,2,1,2,4,88,0,1,1,0,0,1,0,0,0,1,3.667500000000003,12.03,0.7862833823459672,5.9589868
232.4109999999999,17,204.18699999999995,0,0,0,2,96,0,1,2,0,2,0,0,0,1,0,5.649500000000005,0.0,0.5768806648097823,5.9525023
182.26299999999998,13,164.11899999999997,2,1,2,6,74,0,1,1,0,0,1,0,0,0,1,2.0503000000000005,32.76,0.5034622970564278,5.9326406
220.38399999999996,12,208.28799999999998,3,1,4,4,68,0,2,2,0,1,1,0,0,1,1,2.4176,17.07,0.5791484518297314,5.8151326
159.185,11,146.081,4,2,4,4,64,0,1,1,0,0,1,0,0,0,1,0.10180000000000022,61.86,0.4509172575837313,5.7919407
165.212,12,152.10799999999998,2,1,2,1,65,1,0,0,0,0,0,1,0,0,0,1.44,29.46,0.6379227690787529,5.7184873
169.22799999999998,12,154.10799999999998,4,1,4,0,68,0,1,1,0,0,1,0,0,0,1,-0.5489999999999993,35.580000000000005,0.5276285472720683,5.696368
218.33999999999997,16,196.16399999999996,1,1,1,5,88,1,0,0,0,0,0,1,0,0,0,3.733220000000003,20.23,0.798016358617335,5.6717243
193.33399999999997,14,170.14999999999998,1,1,1,3,80,0,1,2,0,2,0,0,0,1,0,3.250300000000001,26.02,0.6840668223335513,5.6591115
186.25500000000002,13,168.11099999999996,3,1,4,9,76,0,0,0,0,0,0,0,0,0,0,2.3680000000000003,50.69,0.19760775645245265,5.525932
281.55600000000004,16,254.33999999999997,3,3,4,5,98,0,1,1,0,0,1,0,0,0,1,4.060500000000003,12.03,0.3990810845166913,5.5129123
202.31899999999996,13,184.17499999999995,3,1,3,2,76,0,1,1,0,0,1,0,0,0,1,1.9381,26.3,0.6925871362908391,5.50848
214.41799999999992,14,188.20999999999995,0,1,1,5,84,0,1,1,0,0,1,0,0,0,1,4.306400000000004,0.0,0.3934726487408079,5.383629
172.17999999999998,12,160.08399999999997,3,1,4,4,68,0,0,0,0,0,0,0,0,0,0,0.8264,63.60000000000001,0.5034948713551916,5.3789883
243.259,17,226.12299999999996,6,2,6,4,96,0,0,1,0,0,1,0,0,0,0,1.0318999999999998,71.39,0.7681490036347416,5.361964
181.27899999999997,13,162.12699999999998,2,2,2,3,74,0,0,1,0,1,0,0,0,0,0,1.8267999999999998,32.26,0.5140145030850566,5.351907
206.32899999999998,15,184.15299999999996,1,1,1,4,84,0,0,1,0,1,0,0,0,0,0,4.531000000000004,20.23,0.669862065201884,5.3210297
221.39100000000002,13,202.23899999999998,3,3,4,5,78,0,2,2,0,1,1,0,0,1,1,1.2134,32.26,0.4819461561130217,5.280274
202.32299999999998,13,184.17899999999997,4,3,4,3,76,0,1,1,0,1,0,0,0,1,0,0.7666,49.489999999999995,0.35976670076544787,5.2156343
216.28099999999998,15,196.12099999999998,5,2,5,8,88,0,0,0,0,0,0,0,0,0,0,-0.3814999999999985,84.91,0.5415032494433236,5.2055836
221.26199999999994,13,205.13399999999996,4,0,5,8,76,0,0,0,0,0,0,0,0,0,0,1.388,37.38,0.35244552409280955,5.119889
180.33499999999998,13,156.14299999999997,0,0,0,1,76,0,0,1,0,1,0,0,0,0,0,4.7252000000000045,0.0,0.5472111550614448,5.095363
214.334,14,196.18999999999997,4,3,4,4,80,0,0,1,0,0,1,0,0,0,0,1.0384000000000002,44.29,0.48314175459763276,5.076118
252.46699999999996,17,224.24299999999994,0,0,1,4,98,0,1,2,0,1,1,0,0,0,1,4.869900000000005,0.0,0.6261974230873139,5.051817
188.31399999999996,14,168.15399999999997,0,0,0,1,76,0,1,2,0,2,0,0,0,1,0,4.399300000000004,0.0,0.5718793047312186,5.040213
158.244,12,144.13199999999998,0,0,0,2,62,0,0,2,0,2,0,0,0,0,0,3.251000000000002,0.0,0.5410397367517548,5.0208354
202.34099999999998,15,180.16499999999996,0,0,0,0,82,0,0,1,0,1,0,0,0,0,0,4.955500000000004,0.0,0.48718217027405225,4.9991984
226.42899999999995,15,200.22099999999995,0,0,1,8,88,0,0,0,0,0,0,0,0,0,0,4.645900000000005,0.0,0.32105165164035,4.951079
221.34399999999997,16,198.15999999999997,2,1,2,7,90,0,0,1,0,1,0,0,0,0,0,2.8577000000000012,29.1,0.528848476757735,4.930735
176.25899999999996,13,160.13099999999997,1,0,1,4,70,0,0,2,0,2,0,0,0,0,0,3.203100000000002,9.23,0.6387932521089701,4.9165173
203.20199999999997,13,187.07399999999998,3,2,5,7,75,0,0,0,1,0,0,0,0,0,0,0.9952999999999999,55.59,0.2132052886747461,4.8700347
264.36899999999997,19,240.17699999999996,4,1,4,4,106,0,1,2,0,0,2,0,0,0,1,2.5753000000000004,54.18000000000001,0.8481403120583386,4.846401
209.358,14,190.20599999999996,2,0,2,4,78,0,1,1,0,0,1,0,0,0,1,2.711100000000001,3.24,0.5171861296473045,4.842265
194.27399999999997,14,176.12999999999997,2,0,2,5,78,0,0,1,0,0,1,0,0,0,0,3.177200000000002,18.46,0.6257056091527636,4.8275633
262.4,16,244.25599999999997,6,2,6,4,92,0,0,1,0,0,1,0,0,0,0,3.309800000000001,58.72,0.3507049898920974,4.8039856
265.39699999999993,19,238.18099999999995,3,0,3,10,108,0,1,1,0,1,0,0,0,1,0,2.9914000000000014,37.38,0.44995930546318347,4.789413
234.3829999999999,17,208.17499999999995,1,0,1,0,96,0,0,1,0,0,1,0,0,0,0,4.661900000000005,9.23,0.5919666221110044,4.6885295
213.37099999999998,13,198.25099999999998,3,2,3,3,72,1,0,0,0,0,0,1,0,0,0,3.2056000000000013,26.02,0.5954530057742685,4.6482997
179.263,13,162.12699999999998,2,1,2,4,72,0,0,1,0,1,0,0,0,0,0,2.5875700000000004,40.92,0.4019995031863147,4.612246
226.28,16,208.13599999999997,6,4,6,6,90,0,0,1,0,0,1,0,0,0,0,-0.02759999999999979,68.79,0.37665484523740067,4.552526
225.35699999999994,15,206.20499999999996,3,1,3,8,84,0,0,1,0,1,0,0,0,0,0,2.4739999999999998,35.25,0.5089493610680981,4.523438
149.237,11,134.11699999999996,1,1,1,2,60,0,0,1,0,0,1,0,0,0,0,2.3844000000000003,12.03,0.5943102833338763,4.518285
180.291,13,160.13099999999997,1,0,1,6,74,0,0,0,0,0,0,0,0,0,0,3.6582000000000026,17.07,0.4501078053677174,4.46108
301.439,16,281.279,4,2,7,10,96,0,0,0,0,0,0,0,0,0,0,2.696800000000001,38.33,0.28155854132029484,4.2897654
206.32899999999998,15,184.15299999999996,1,0,1,3,84,0,0,1,0,1,0,0,0,0,0,4.229300000000004,9.23,0.6711521811781717,4.2572675
209.20099999999996,15,198.11299999999997,4,2,5,3,80,0,0,2,0,1,1,0,0,0,0,0.39519999999999994,78.93,0.7045257202693883,4.2473483
228.252,16,212.12399999999997,4,2,7,6,90,0,0,0,0,0,0,0,0,0,0,-0.9619999999999986,88.79,0.20133099259182444,4.123355
235.375,17,210.17499999999995,3,3,3,5,96,0,0,1,0,1,0,0,0,0,0,1.3290999999999997,64.07,0.6733818191482488,4.037567
235.28700000000003,17,218.15099999999998,5,5,5,6,92,0,0,1,0,0,1,0,0,0,0,1.3312,76.55,0.44901181565716475,4.0262733
240.34599999999995,18,220.18599999999995,1,0,1,0,94,0,1,4,0,4,0,0,0,1,0,3.8243000000000027,17.07,0.5881540609339698,4.0193777
147.17700000000002,11,138.105,2,0,2,0,56,0,0,2,0,1,1,0,0,0,0,1.2755,29.43,0.507096207854284,3.9959424
240.31000000000006,18,224.182,3,1,4,0,92,1,0,0,0,0,0,0,1,0,0,2.8813200000000005,54.46,0.7582447544250203,3.9918382
254.35800000000003,18,240.24599999999995,3,0,3,2,90,1,0,0,0,0,0,0,1,0,0,3.946080000000002,36.68,0.7498389818817214,3.9856112
197.28199999999995,14,178.12999999999997,4,2,4,7,80,0,0,0,0,0,0,0,0,0,0,1.1105999999999998,70.97,0.27762274562127554,3.8550127
252.35799999999998,18,228.16599999999994,4,3,4,4,102,0,0,1,0,1,0,0,0,0,0,2.2679,67.50999999999999,0.6714079510069458,3.8516667
192.327,13,176.19899999999996,1,1,1,2,70,0,0,1,0,1,0,0,0,0,0,3.6951000000000027,0.0,0.6336893489623454,3.770505
183.255,13,166.11899999999997,3,3,4,5,74,0,0,0,0,0,0,0,0,0,0,-0.04269999999999968,53.16,0.31827119976797635,3.758047
260.44599999999997,18,236.25399999999993,1,0,1,4,98,0,1,2,0,1,1,0,0,0,1,5.849700000000005,0.0,0.5712934577372202,3.7355754
200.23699999999997,15,188.14099999999996,2,1,2,1,76,0,0,3,0,3,0,0,0,0,0,2.6042000000000005,29.46,0.7663015423552423,3.6951437
174.19899999999996,13,164.11899999999997,1,1,2,1,66,0,0,1,0,1,0,0,0,0,0,2.2247999999999997,37.3,0.618718417117002,3.657597
202.32199999999997,14,188.20999999999995,1,0,1,1,72,0,0,1,0,0,1,0,0,0,0,4.364500000000003,0.0,0.5690659337812306,3.530383
203.201,15,194.12899999999996,4,2,5,0,76,1,0,1,0,1,0,0,1,0,0,1.8358999999999999,74.94,0.6845435011339723,3.521774
198.356,12,184.24399999999997,2,1,2,3,66,0,0,1,0,0,1,0,0,0,0,3.7871000000000024,0.0,0.673245673796523,3.502519
290.519,17,268.34299999999996,3,2,4,6,98,0,0,1,0,0,1,0,0,0,0,4.246900000000003,20.23,0.3302702137587719,3.4965565
264.44,16,252.34399999999997,3,0,3,0,82,0,0,2,0,0,2,0,0,0,0,5.533120000000004,0.0,0.5863550858902834,3.4102197
206.334,14,190.20599999999996,1,0,2,0,75,0,1,2,3,0,2,0,0,0,1,2.8625900000000017,14.100000000000001,0.5941965112633374,3.3798397
235.286,18,222.18199999999996,1,1,2,0,88,1,0,2,0,1,1,1,0,0,0,3.056800000000001,29.1,0.7353487224868549,3.3041089
163.244,12,148.12399999999997,2,2,2,0,65,0,1,2,1,1,1,0,0,0,1,1.74366,35.88,0.5242158715613601,3.2756383
216.32799999999997,16,196.16799999999995,2,2,2,4,86,0,0,1,0,1,0,0,0,0,0,2.077,38.05,0.7060656725605006,3.2681413
207.277,15,190.141,4,2,4,3,82,0,0,1,0,0,1,0,0,0,0,0.8433999999999999,47.86,0.7207819172963105,3.1782365
196.25300000000001,15,184.15699999999998,2,1,2,2,74,1,0,1,0,0,1,1,0,0,0,3.136700000000001,24.39,0.7716621703269625,3.1604621
227.311,17,210.17499999999998,3,3,3,0,88,0,0,2,0,2,0,0,0,0,0,1.3814000000000002,78.06,0.5847573678361238,3.076171
224.307,17,208.17899999999995,2,1,2,2,86,0,0,2,0,1,1,0,0,0,0,3.742600000000002,24.92,0.8400876149035249,3.0057142
192.21800000000002,14,180.12199999999999,4,1,4,0,74,0,0,1,0,0,1,0,0,0,0,1.1331999999999998,50.69,0.6256330803470538,2.968
242.27799999999996,18,228.16599999999994,4,1,4,7,92,0,0,1,0,1,0,0,0,0,0,1.6032,58.53,0.41890153482681974,2.9362168
238.37399999999997,18,216.19799999999995,0,0,0,1,94,0,0,1,0,1,0,0,0,0,0,5.453800000000005,0.0,0.5692202384544482,2.885745
221.306,14,214.24999999999997,4,0,4,0,70,0,0,2,0,0,2,0,0,0,0,2.7940000000000014,29.96,0.6843871270693211,2.8253121
250.34499999999997,19,232.20099999999994,2,1,2,1,96,0,0,3,0,2,1,0,0,0,0,3.435800000000002,24.39,0.7083178623228048,2.6195095
245.351,17,230.23099999999997,4,0,4,3,88,0,0,1,0,0,1,0,0,0,0,3.8987000000000025,37.08,0.6946839457869549,2.5797613
234.29800000000003,18,220.18599999999995,1,0,1,0,88,1,0,1,0,1,0,1,0,0,0,1.8581999999999996,17.07,0.6693808482305545,2.129351
278.37600000000003,20,264.26399999999995,1,0,2,0,98,0,0,3,0,1,2,0,0,0,0,4.1426000000000025,17.07,0.6085330728822516,1.9205086
