SMILES,des_gap,pred_gap,Err_pred_des
C1=Cc2ccccc2CC=NCCCNC1,4.161,4.9599905,0.192018865994667
CC1=CC(C)(C)C(C(C=CCC(C)C)C(C)C)=C1,6.242,5.0427694,0.192122808063462
COCCC(C)C#CCCC=O,7.864,6.352801,0.192166728624128
CSC(CNCCC(C)NC#N)SC,5.679,6.774434,0.192892074249101
CCC1(CC(C)C(C)S)CC1,5.897,7.0395994,0.193759440162818
CCCC(C)CCCCC(CCNCC)OC,9.603,7.7377844,0.194232595472128
C#CCCCC(C)NCOSC,7.704,6.2055683,0.19450047850485
COCC1CCCSC(C(C)C)CCC1,8.808,7.089251,0.195134986215673
CC(CCCO)CCC1CCO1,7.187,8.592238,0.195525034953179
CCOCC(C)CC1(C)CC=CCC1(CC)CO,8.776,7.0531063,0.19631878897181
CC1CCOCCCOCN(C)CSC1,9.105,7.3038573,0.197819074518664
CCCCC(C)CCC(CO)C(C)=O,5.347,6.4049134,0.197851772105023
NCCCCCNNOCSCNNNN,6.044,7.2421336,0.198235211350285
CC(C)=CCCCCCCOCC(C)OO,8.893,7.128531,0.198410999757507
CCCCNCC=C(C)C1CC(C)C1,7.954,6.375449,0.198459997409728
CCC(O)C(C)CC1CCCCCC1=N,8.928,7.1516504,0.198963885666222
CCCCC(CCC(CO)C1OCC(C)C1CCC)OC,7.162,8.5874,0.199022680312953
CN=CSS(=S)CS(=S)SSC,3.274,2.6212916,0.199361137012629
CC1(C)CCCCC2CCC(N)C=C1C2,7.774,6.219669,0.19993968803655
CCCCC[SH](C)C[SH](C)CS,8.041,6.433011,0.199973752643617
CN1CCCC=C2N=NC=C21,3.902,4.682768,0.2000942767919
CCC(C)C(CS)O[PH](=O)COC,9.704,7.748603,0.201504238754486
CCC1CCC(NC)OCCN1ONCCON,5.7661,6.934785,0.202682036250012
C1=CCCOC2CCCCCC2CC=C1,8,6.3722277,0.203471541404724
CC1C(=O)CC=CPOCOCC1Cl,6.561,5.2248254,0.20365411031357
CCCCCCC(C)C(CC)CCCC,8.049,9.689001,0.203752153481678
NC(=O)CNc1ccc2cncn2c1,5.758,4.58416,0.203862478104512
C=C(CC)COC(C)C(CO)NN,5.946,7.1599703,0.204165873445728
CCCCC(O)COOCC(C)CCOCC,10.074,8.012216,0.204663925519273
CCCCCCCCCCC(C)(C)CCCC,8.153,9.826114,0.205214485571777
CCC1C=C2N=NC2=C2C=CCN21,6.691,5.317888,0.205217787617615
CCC(C)(C)CC[SH](C)CO,8.528,6.7750688,0.205550098508652
C=[PH](OCC)OCCCC,7.968,6.3259144,0.206085042302388
C#CCC[PH](=O)C(CC)CCC1C(=CO)C1C,7.195,5.710805,0.206281453888809
CCC1CCC(CC(=O)NC)C1C,8.335,6.6097984,0.206982791674087
CC1CC=CCOCC(C)CCCCC1,9.271,7.35108,0.207088777823762
CC1CC1CCCC1C(C)CCC1N,6.983,8.430632,0.207307981895066
CCCCCC1C2CC2(C)C1OO,9.407,7.455983,0.207400535566464
CCCCCN(C)CC(=O)OCC,8.558,6.7812366,0.207614320102878
[CH]1CC(CN2CC2)C=[SH]CC2CC12,5.045,3.9971893,0.207692907161353
CCN(CC(=O)P=CO)CC(C)C,7.3688,5.837585,0.207797067041908
CC(CCO)SCCC(C)C(C)C,9.004,7.131272,0.207988467443153
CCCCCCCCCCCCOCC=O,5.968,7.2097,0.208059669499742
CN=C1CCC=C[N+]([O-])(CCO)C1,4.844,5.851994,0.208091254671382
C=C1CC1(C)CC(CC)CCOC,9.619,7.616197,0.208213212472979
CC1SC1N(C)C(C)C,8.691,6.8794913,0.208435009873074
C=C(C)CCPCOCC(CC)CO,5.861,7.085689,0.208955650544374
CCC1(CNC)OC1CC(O)OC,6.7457,8.156949,0.209207205074926
CNCCCSC1CC=C(OO)C1C,5.693,6.886851,0.209705047232184
CN(CCCOO)CCCOCCO,8.833,6.9729705,0.210577325292963
CCC(CCCCOC(C)O)C(C)OC,7.227,8.751504,0.210945612895665
CC1=CCC2(CCCCCCCO2)C1,9.214,7.269429,0.211045234767946
CC(OC(C=O)NOC1CCCC1)SN,5.255,6.367237,0.21165310962216
O=C=C=C1C(=O)CNN=C1O,3.053,3.6993918,0.211723498817041
COOOC(O)C(=O)SC(C)=S,4.229,5.125136,0.211902553461832
COCC=CCC1C(N)C1NCC(C)(C)O,8.827,6.954456,0.212138229012287
C1=CNCCC2CC2CC2CC2=C1,5.214,6.323643,0.212819947746461
C=C(NN=O)C(C)C(O)CCCC,6.898,5.4266286,0.213304060650895
C=C1CCCC(C)CC(CC)CCC1,9.233,7.262154,0.213456720207361
C=CC1=C(N)CCCC(C(C)C(=N)C(C)CC)C1,6.37,5.010079,0.213488397643181
CCCC(=O)C(OCCO)OCCCCO,9.63,7.568529,0.214067587847527
CCCCCC1CCCC2CC(CC1)C2,7.864,9.54802,0.214142975947864
CC(C)CCCOSC1C=CC(C)CC1,4.855,5.9000645,0.215255297298412
CC1=[SH]C(N=C(N)Cc2ccccc2)CC1,5.693,4.467229,0.21531198147456
CCC1CCC(C)C(CC)CC1,10.074,7.89904,0.215898330140166
C=CCC(CC=C(C)O)PCO,8.528,6.6809664,0.216584618051325
CCCCCC1CCCCCC1CC,8.158,9.932015,0.217457148689182
COCCCC=CCC(C)CC1CN1C,8.438,6.6026177,0.217513896583183
CC(C)CC(C)C1C#CC1,7.3688,8.973296,0.217741852875137
C=C(C)OCP(=P)(OO)OCO,5.018,6.1118464,0.217984545036064
C=CCC1=CCOCC(C)CC=C1C,7.146,5.584658,0.21849172321515
CC1=CC=CC=CC1CCCCCOO,7.932,6.195971,0.218863967206823
CCCCC(C)COC(OCO)C(C)O,6.885,8.395148,0.21933889285152
C=CC(=O)C[SH](C)C(N)N=O,4.052,3.162985,0.219401508775656
CC(=N)C(C)CN=C=O,7.187,5.6074743,0.219775382344872
CCCC(N)CC(Cl)C1CC1,9.078,7.0798097,0.220113497942285
CCOOCCCCOCC(C)CC(C)COO,6.9688,8.503839,0.220273008139642
CC=CC1CC=CC(C)CCCN1,5.274,6.43682,0.220481613616307
CC1CC2(C1C)C(CCO)C1CC12,6.9688,8.509472,0.22108137603469
CC1=NCCC(S)COCC(C)N1,5.108,6.238463,0.221312240594612
CN1CCC(C2CC=CC2)CCC1CCO,8.332,6.4868145,0.221457693362774
C=CCCC(C)CC(CCC=O)C(O)CC(=O)O,4.95,6.052459,0.222718942044961
OCCCCCCCC1CC2CNCC12,6.37,7.789376,0.222821943801089
COCCC(O)=C=CC[N]C(C)SC,5.037,3.913904,0.22296923731489
C=C(CCNN)SC1C=C2C=C21,5.973,4.640286,0.223123058968606
CCC(N)CC(C)OC,8.615,6.680633,0.22453475704182
CCC1CCCCCCC(C)CC(N)C(C)O1,6.509,7.9745984,0.225164911314389
CC=CC1(CO)CCOC1(C)OC,6.242,7.6495404,0.225495101625589
C=C(OCC=O)C(C=O)C(O)OC,7.08,5.483183,0.22553913741462
C=C1C(C)CC=C2C(C)C(=O)C(CO)C(C)C12,5.072,3.927892,0.225573349826343
O=C1CCC2CCC=C1CC2,4.6722,5.73019,0.226443602641679
C=C(N)COCCC(C)CCCC(C)OO,8.207,6.3483424,0.226472228747331
C=C1CCCCCC(CO)=CC(C)CC1,4.686,5.7476606,0.226560101771629
C=CC=C(CN)C1NNNNNC1N,5.374,4.149683,0.227822292769403
COCC(C)CC1C=CCCCC1C,9.105,7.0218287,0.228794217306071
O=C1C=C2C=NC=C=CC=CC=C=CC=C12,3.279,2.5285196,0.228874769615087
CCC(CCC(C)C)OCC(C)=O,5.861,7.2056994,0.229431742674823
COCCC1NC(C)SSCCCCC1CO,7.87,6.0587225,0.230149619309693
CCCC(C)OCCSC(C)=S(C)C,6.357,4.8888354,0.230952425649636
C=C1OC(C)CCC(C)C=CC=CCCC1C,6.626,5.093323,0.231312521771294
C.CC=CCC1CCCC(C)C1,8.833,6.788089,0.231508117454664
CC(C)CC(=Cc1ccccc1O)C(=O)O,6.928,5.322695,0.231712647453467
C.CCOC(=O)C1CCC(=O)C1,8.158,6.2660456,0.231914002160635
CCC1CC(OO)C1CC,6.716,8.27588,0.232263231078665
CCC(CCC=C(C)C)OO,8.153,6.2531962,0.233018982034658
CCCC(C)CC(C)CCCC=CO,9.644,7.383963,0.234346421810168
C=CC(=O)CCC(=CCC)SC,7.007,5.3642607,0.234442604035543
CCCC1=CC=C(C)C2CCOC2C1,8.827,6.7542343,0.234821081458611
C=CCC1(CO)CCC(C)CCCO1,5.4994,6.8132796,0.238913268493592
CC1C=C2C=CC3=C1NC(C=N)(C=CC3)CCC2,6.634,5.0480504,0.239063852337207
COCC(=O)N=C1C=CC=CC=CN=C1S,3.91,2.9748664,0.239164606079726
CCC1CCC(CCCCO)CCCNC1,9.445,7.185765,0.239199069393192
CCCC(CC)C(=O)C(C)C(C)C,9.372,7.1301904,0.239202905199846
CCC1CCC2CCCC(C)CCCC12,7.573,9.384919,0.239260420779736
COC1C=C2SCCC1=C2C,4.6858,5.807689,0.239423191325043
CC1COCC(CC=C(O)CN)O1,5.793,7.1879997,0.240807824157051
CC1OC2ON=C2C=NC=CC=C2CCC21,6.58,4.9921436,0.241315557601604
N=NCSC1=NC=C1N=CO,3.918,4.8642225,0.241506515199156
CC#CCCC(O)C1CCCCCCC1,8.999,6.8197765,0.242162847534817
CCC1CCCCCCNN=CC2=CC=C2O1,7.682,5.820319,0.242343247107496
CCCC1CCSCC1CN(O)CCC,8.378,6.34269,0.242935069109893
CCNCCOc1c2cc-2c2c1N2,4.256,5.2909284,0.243169258411665
C=CCC1=CCC1CC=CCCCC,4.27,5.30923,0.243379356152001
CSN1C[C]1COC(N)CO,8.381,6.3373957,0.243837767804584
CCC(O)C1=C(C(C)CN=O)OC1,4.86,6.0513744,0.245138772721153
CCC(CCCCCC(C)C)CCCC1CC1O,7.69,9.576484,0.245316479389007
CCC(C)CNCC(C)C(CC)OC,6.509,8.106703,0.245460562999759
CCCC1NOCCC(O)CN(C)CO1,9.924,7.485529,0.245714535880406
CC(=O)C1=NC2=CN=CC=C1CNNCC(C)N2,3.655,4.5531993,0.245745360117441
COC1CC(C)=CCCCCCCC1C,9.603,7.2306337,0.247044284530174
CCCC=C1C2CC(CC2C)C1CCCCCCC,8.664,6.518298,0.247657185005899
CN1CC(OO)CCOOCC1=O,4.74,5.914777,0.247843207186284
COC1=NNN=CNCCCCC=C1,5.864,4.406602,0.248533099279885
CCCC(=CCOC)CCCCC(C)O,9.704,7.287744,0.248995873324653
CCCCCCCCCCC1CCCCCCC1,7.774,9.720084,0.250332414505872
C=C1CCCCCC(C)CCCO1,5.676,7.0993285,0.250762600055289
C=C(CC)CCCCCCCCCCC,8.528,6.3786454,0.252035011717347
COC=C(C)CC(N)(NNO)OC,4.596,5.7573524,0.252687631014433
CC(N)C1OCCOCOOC(O)CC1C,6.983,8.74816,0.252779659493578
[O]CN=[S]c1ccccn1,2.691,3.3749936,0.254178209847032
CCC1C(CCCCO)C(C)C1OC,6.272,7.866568,0.254235983503108
CCCC1(CCCOO)CN=CC1CC,8.517,6.348947,0.254555941271897
C=C1CC(C)CC1OC1CC1CCC,9.481,7.0503716,0.256368352823425
CCC1CCCCC1CCCCP(C)C(O)OC,8.523,6.3365717,0.256532712258546
C=CCOCCCCCCC1COC=C1C,5.138,6.4561214,0.256543683281851
C#CC(CCNC)OCC(=O)CCC,9.198,6.837927,0.256585468077406
C=C(OCC)OCN1CC(C)C1,8.471,6.295205,0.256852187903202
CC1=CC1C(CO)C(C)O,9.777,7.264004,0.257031376649354
CCCCCC1=CC(C)(C)NCC1,8.487,6.3048086,0.257121642908191
CCC1CC=C2CC2CCCCCCCC1,8.414,6.245075,0.257775704084849
C=CC1CCC=CC=C2SC2=NCC1,3.548,4.463925,0.258152447800491
CCCCCC(CCC(C)C)C(C)=O,9.042,6.7044663,0.258519537389292
C=CC1(C)CC(CO)(CO)O1,6.014,7.573185,0.259259222986534
C=C1C=NC(CCC)CCC(C)C1,7.742,5.7345467,0.259293895456348
C=C1C(C)CCCC1CCCCCO,8.256,6.1115212,0.259747911331266
CCC1CCCCCCC(C)(CC=O)CCCC1,5.899,7.4336615,0.260156206285212
CON1CCC(C)CNCNNC(C)C1,5.962,7.5242906,0.262041355531034
CCCCC(=O)C(CC)CC(C)=O,7.57,5.586072,0.262077679249853
OCCCCCCCCCCC1C(O)CCCP1O,5.973,7.539057,0.262189314909443
C=CC(OC)C(OCC)C(C=O)CCC=O,7.154,5.273142,0.262909999865542
CC(C)C(C)OCP1#CCC1C,9.448,6.960894,0.263241521187701
CCC(C(=O)F)C1(CN)CC1C,8.449,6.2229824,0.263465214035245
C.CC(O)CC1=CCCCCCC1CC=O,6.898,5.0779514,0.263851633622149
CCCC(C)COCCCCCOCOO,7.154,9.047855,0.264726779032327
CC1=C(C(C)CCNCCN)CC1,9.037,6.615061,0.268002566529333
CN1NC(C)(N)CC[SH]1NN,5.559,7.0515866,0.26849912357622
CC(=O)CCCC1CCCCCC1CC(C)O,9.445,6.9022756,0.269213810239664
CCC1=CC2CCC12CC1CCO1,5.486,6.966267,0.269826304942989
C=CCC1OCCSC1C(C)CCC,5.203,6.61285,0.270968708285409
CCC1(CO)CCC1CNCNN,5.929,7.5405126,0.271801747646837
CCCC(F)c1ccccc1NCC=O,7.358,5.3541784,0.272332369033718
CCC(O)ON1C=CC=C(O)C=COO1,8.414,6.1104064,0.273781031759782
CCCSCSC(O)OCCSC(O)CS,7.57,5.4903827,0.274718273268666
CCC1=C2CCC2=CC12CCCC2,4.185,5.3403573,0.27607104029137
CC1=CCNCC2=CC=C12,5.946,4.3031983,0.276286858803409
CCOC(=O)COCCCC(C)OO,9.924,7.1811295,0.276387600204917
C=C1C(=O)C2CC(C)CCCCCC(C)C1C2,8.049,5.8180027,0.277176953558745
CC(C)CCCCCC1CCCCCC1,7.864,10.044153,0.277232097342444
CCOCC1=CC=C1CCCOOCC,8.966,6.479676,0.277305847668313
CN1NCC1C(CN)CCC(N)=O,8.757,6.312497,0.279148436796043
CCCC(C)CC(C)C(C)CC=O,8.558,6.1634336,0.279804445923308
COCC(C)(O)C(C)CCC=CO,5.861,7.5096927,0.281298868608564
CCCC1CCCC(C)C2=CC21C,9.924,7.1279044,0.281750865061405
CCOCC1CC1SCN(CC)CCO,5.883,7.5420313,0.282004298512149
C=C1CCCCCCC2=C1CCC2C,7.87,5.6480937,0.282326086352105
COCC(CO)C(=O)C(C)CO,9.372,6.714862,0.283518793233887
CCCC1CCCCCC(C)CCCC1,7.682,9.863394,0.283961700542741
CC1C(=N)C2CCCN(CC1O)NCCNNC2N,4.166,5.3548636,0.285372934144561
C#CCN1C=CC12CCC(CCCC(O)CC)C2,8.667,6.183241,0.286576567381686
C=C(OCC)C(N)CCC(=O)CNCCCN,8.449,6.02544,0.286845754992963
CC=C(C)C12CCC(O)=S1C=CC=CC=C=N2,4.354,3.1045308,0.286970415408862
CC=C(CC)CCC(C)(O)CC,8.985,6.404853,0.287161617459492
CCCC(OCC)C(C)COC(C)C,6.885,8.8645315,0.287513655341875
CC#CCCCCC1CCCCCCCC1,6.691,8.6206255,0.288391196519301
CC1NC1CCC(CCCCCNO)NO,9.445,6.713395,0.289211739680955
CCCCC1CCCC(CC)CCCCOC1,7.162,9.244434,0.290761568931786
CCCCCCCC1C(C)C1CCOCC,6.912,8.93046,0.29202256600062
CCC=CCC(C)C1CC(CC)CN1,5.173,6.6985507,0.294906379497653
C=CC1C2C=CC1N(C(CC)CN)CC2C,4.158,5.3865333,0.295462544575627
COCC1C=CCN(C)CPP1,9.709,6.836512,0.295858266682909
C=CCOCCC1(C)CCCCCCC1,6.142,7.9640746,0.296658191413842
CCCC(C=C[PH](=O)COO)CCC,7.823,5.4998107,0.296969104480609
CCCCCCC(C)C(C)CCCCOC,7.031,9.129256,0.2984292772684
C=CCN1C(O)CCCCC1(C=CC)CC,4.253,5.5241666,0.298887040680671
C=C1C=CC=CC=CCC(=O)N=C1,5.4967,3.839965,0.301405369575061
CCC1C2CCCC3(CCCC13)C2,6.506,8.47149,0.302104197096685
NCCOCCSC1CCNCSSCNC1,4.6259,6.0238323,0.302196831139236
CCCCC1CCC(CCOC)C(C)C1,6.972,9.08913,0.303661847620672
C=C1N=NC=C(F)C(COF)=CS1,6.242,4.3378677,0.305051628193463
CCCCC(CCCC)COCC(C)CO,6.871,8.970652,0.305581665927363
CC(N)C(C)C1(C)C2=C1CC#CC=CC=C2,8.583,5.9511423,0.306636104963743
CC(=O)OCc1cncncc2oc1-2,6.408,4.437992,0.307429448197992
CCCC(C)C(C)CC1CCCC1CC,7.154,9.354434,0.307580935611783
CC#CC=CC1C=C(F)C=CC=CC1,6.912,4.774998,0.309172715853762
CCCCC1(CCC)OCCCC1O,6.89,9.020317,0.309189706478479
O=CC1OC2COCCCNCC=C12,8.18,5.6469917,0.30965871274617
CCNCCCC(C=CC1=CNC1C)CCO,6.898,4.7538047,0.310843043826427
CCCCC1CN=CCC1C(C)CC,4.8953,6.4184575,0.31114691808207
COCC(CC(C)C)NC1C=CC=CN1,5.233,6.8642073,0.311715510751238
C=C1NCCC#CNCCC1C,8.207,5.647814,0.311829682344697
CNCC1OCCCCC1OOCOCOO,6.332,8.308991,0.312222272929555
CCC(=O)C1C(N)C(CC(C)CC)C1O,9.584,6.58728,0.31267948699913
CC[C]1CCSSOOCC1C(C)=O,3.8531,5.063813,0.314217956848691
COCC1CC(CCO)SCC=CO1,4.561,5.994755,0.314350973746934
CCC=CC1CCC(C(C)CO)C1,9.603,6.5806684,0.314727850733952
CCCCC=CCNCCCC(=O)O,4.504,5.9227357,0.314994602813179
CCC(C)C(O)(CONCCO)OC,5.676,7.4703937,0.316137008048683
CCN1CCCCC2C=CCC(C)=C21,3.957,5.209374,0.316495817780706
CCCC(CO)(CCCOC)COO,6.645,8.75612,0.317700485792081
C=NN1N=CCC2=C(C)C1C=C2,5.32,3.6095152,0.321519701104415
C1=Cc2c[nH]c3cccnc3cccc21,2.773,3.6657314,0.321937046539384
C=C(C)CCC1CC2CNCCOC12,9.603,6.481229,0.325082908629577
COCCCCCCCCCC1CC1C,7.146,9.477107,0.326211453685232
CCCCCCCCC1CCC1C,7.358,9.758775,0.326280885754995
COCC1C=NCN(C)C(C)CC1,9.086,6.11431,0.327062537117517
COCC(CCCCCF)C(C)CCC=O,9.627,6.476261,0.327281485518228
C=C(N)C=CC1CCCC(=C)O1,4.174,5.5416393,0.327656762818143
CC12C=CC=CC=CC=C1C=CC=C2,3.859,5.129001,0.329101098884292
C=C=CS1=CCCSCCCCCCC1,3.434,4.565369,0.329461016068989
CSC1CCCCCCC2CCCC21CO,5.203,6.923908,0.330753072005108
CCOC(CC)COC(C)CO,6.841,9.10673,0.331198722572812
CCC1OCC1C(CO)CC(C)CON,5.636,7.5051594,0.331646447489666
CC1CCCCCC2CCCCCCCC12C,7.154,9.535623,0.332907827333062
CCC1(C)C=CC2=CC=CC=CC2=C2C=C2CC1,6.972,4.6410217,0.33433423285777
CC(COOCCNN(C)C)C1CC1,5.793,7.7303486,0.334429239950998
[O]N(C=CC(O)CS)CC=CNO,5.3144,3.5300877,0.335750468646154
C#CC(CCCCC)CCCCCC,10.074,6.643821,0.340498236784368
CCCCCPCCOOC,9.704,6.3992705,0.3405533249675
C=CCC1=CCCCC(C)C=CC1,8.471,5.5857105,0.34060789452099
C=CC1CC2CCC1=C(CO)C2,4.362,5.8488216,0.340857780837838
C=NC(CC(C)(C)CCC=NNO)NO,7.924,5.2196355,0.341287798258104
C=CCCCCCCCNC(C)COCCOC,9.736,6.392768,0.3433886702764
CC(C)CC=CCCCC(C)(C)O,5.1974,6.9821544,0.343393690952062
C=C(C)CC1CC1NCCC(C)CC,9.709,6.336715,0.347335954124521
CCCC(C=CO)C1CCCCC1NNC,9.227,6.022013,0.347348738765748
C=C(C)COCC(O)COC(C)C,5.325,7.1824493,0.348816777618838
C=CC(OCC)POCCCCO,5.279,7.1269116,0.350049562448804
O=CSC1CCCC(=O)CSCNS1,4.659,6.306723,0.353664545573808
CC1C=CC=CC=CC=CC=CC(O)COCC=C1,8.558,5.523051,0.35463300010929
CC(C)CC=CC1CC(C)C1O,4.969,6.7421703,0.356846515166493
COC(C)C(C)C(C)CCC(N)N,5.578,7.5718155,0.357442719742319
CCCCCCCCCC(C)(O)COCCO,6.612,9.000307,0.361207967805487
CCC(C)(COC)C(COO)=C(C)O,5.037,6.8601346,0.361948501408183
CCCC(O)C1=CCN(CCO)CSO1,4.2205,5.754706,0.363512831634713
CC1CNCCC1OC1C(C)CC(C)C1C,5.693,7.77039,0.364902517780067
C#CCOC1C=C(C)COCC1=O,8.754,5.5281577,0.368499233375708
CC1=CC2(OO)C(CCCO)CCC(CN)C12,5.072,6.942801,0.368848777343798
CC1CCOC=CC(O)C2(C)C(NO)=CC=CC=C12,3.499,4.792459,0.369665336118285
O=CCCC1C2=CC=CC=CC1=C2,3.518,4.8300734,0.372960021781813
CON1CCCCC=CC(=O)C1O,3.573,4.912694,0.374949335951849
C#CC(OC)OOC(C)COCCC,5.6627,7.8072114,0.378708283871363
CC(C)CCCCCOC1=CC=CC=CO1,9.32,5.777136,0.380135638519418
CC1=CC(=O)C2N=CN=C(C=CC=C1)C2=C(O)O,5.44,3.3671346,0.381041439140544
CC(NC=O)NNC(N)O,5.366,7.4308066,0.384794378831588
C#CCNCCCNC(NOS)C(N)O,5.219,7.2323303,0.385769366212996
CCC=CCCNOC(CO)(N=NO)OO,4.504,6.242058,0.385892051574816
CC1=C2C=C(C=CCO)CC2OC=CC=CC=C1,5.861,3.5965748,0.386354754593893
C=NC(CCCC(C)C=O)NN,4.027,5.586523,0.38726671369016
NSCC(OS)C(N)C(=O)CC=O,5.489,3.3607278,0.387734052283144
CCC1CC(CCC=O)COCCO1,5.347,7.4290285,0.389382553029243
CC1=C(O)C(=CN(C)CCNCCCN)N=CC=CN=N1,5.973,3.6441946,0.389888732133549
CC1CCCC(C)OCCC(O)CC1,6.365,8.877297,0.394705012007576
CCCC=CCC(C)C1CCC(C)C1,5.1239,7.156279,0.396646907056471
C#CC(=O)C(=N)CS,8.006,4.8168573,0.398344074700017
CCCCCCCCCCOC1(CO)CO1,6.441,9.035036,0.402738097661253
CC(C)ON(C)OCOC1CC1CO,6.087,8.570277,0.407964056850714
C=C1N=CC=C(C)C=C(C)C=NC=N1,2.909,4.097089,0.408418292809123
CC1=NC=CC=CC=CC=C(CNC(C)C)C1,7.802,4.6026473,0.410068276783528
COCCC1C(C)COC(C)C1C,5.946,8.395831,0.412013304422008
CC12OOC(=O)NC=CCCCCCCC1C(O)C2O,8.868,5.2111783,0.412361490441487
CCCCC(C)CCCC(C)C,6.9688,9.872054,0.41660746470506
CCC(C)(CNNC1(CNCCO)OC1C)NO,5.7062,8.0931,0.418299322511691
CC1CC(C)C(C)C(=O)CCCCC2CC(OO1)O2,5.7661,8.182517,0.419073039263415
CC1(C)CCCC(CCO)CC1CN,5.437,7.716844,0.419320228412481
OCCCOCC1=CC=CC=C(O)OC1,4.422,6.2904377,0.422532270095943
CCCN1CCC(CN)=C(C)C2CC(C)CC2C1,4.803,6.891306,0.434791989061402
C=C(CC1CC1)CC1CCC1=C,3.867,5.5522356,0.435799225066594
CCC[SH](=O)(CP)CCSC(C)C,4.95,7.109993,0.436362218375158
CC=C(C)CCO[C](C)CN=O,7.274,4.0672307,0.440853629165998
CCCC1CCC(S)(C(S)CO)C1,4.2205,6.090964,0.443185366777543
Cc1ccccccccc1PC(C)C,9.777,5.3785267,0.449879647374238
CCC(CNC1CCC1)CC(O)CO,5.037,7.3103256,0.4513253171647
CCCC(=O)CP(O)C(C)=O,4.076,5.920017,0.452408431205712
[O]C1C=CC(COCC=O)O1,6.865,3.7508156,0.453632100515789
C=CC(C)=CCCNCC1=C(C)C1,3.7797,5.5025625,0.455819912397329
C=C1CC(CO)CC(C)CN1CNCC=CCO,4.229,6.160232,0.456664002626662
O=C1OC2CNC2Cc2ccccc21,8.827,4.7791986,0.458570449014908
CCCCOCCN1CC1CCNCCO,5.325,7.7807655,0.461176625999486
NC1=CC=C(N=CCO)C(=O)NCC1,3.733,5.455475,0.461418390976594
CCCCCCC=[N+](C)[O-],3.434,5.028598,0.464355804230074
CCC1=COC=COCC=CCCC=NC1,3.067,4.49358,0.465138527715016
c1ccccc2cccnc2nccnccc1,2.765,4.0540566,0.466204934697901
CCCCC(CC(C)C(O)OCC)OC,5.995,8.800096,0.467905847901001
C=C1C(C)(C)CC1(C)COCCC(=O)OCC,4.3103,6.3346314,0.469649779139197
CCCC1CCCCC(C)CC1C,6.1607,9.059006,0.470450717825034
CNC1C(CN)CNCCC12CNCCC(C)NC2,5.331,7.8426085,0.471132705279171
COC1=CC=CC=CC2=CC(=CC=C(C)C2)C2=CC=C12,3.099,4.5634117,0.472543308372534
COC1C=CCCOCC(CO)C1,4.898,7.218913,0.473849138078421
CCC1C(COO)CC(C)COC1C1OC1C,5.489,8.103647,0.476343092012327
NCCCC(=O)n1cncccnn1ON,8.773,4.580653,0.477869236223322
C#CCCC1CCCC(CC)CCC1C,6.357,9.425544,0.482703128062799
CCC(C)CC(C(C)O)C(C)(O)COC,5.693,8.449275,0.484151592619826
CCCCC=NC(=N)OC(=NN)N(C)C,3.178,4.726265,0.487182175460441
CCCCCCCCCCC1CC1C,6.553,9.746691,0.48736315429911
C=CCCCCC=CSCCSC(=O)O,3.361,5.003942,0.488825353402816
CC=NCC1CCCC(CCCCCC)O1,4.841,7.212337,0.48984445714921
CCC1COC2=C(C1)C(C)CC2CC,4.732,7.0551567,0.490946049823261
OCC=C(CCO)c1ccncsccn1,2.947,4.3940244,0.491016074686403
C.COC1CC(=O)CC1CC1CC1C,4.757,7.092772,0.49101786987356
CCCCC=CCCCC1ONN1CNC,4.8953,7.3107758,0.493427523713754
CC(O)C(CN)C1N(C)C2CNC(O)N21,4.811,7.1880975,0.494096336927713
CN1CC2=CN=CC=NC=C1C=CC=C2N,3.276,4.904518,0.497105655507145
C1=CCC=CCCCCC=CCCC=C1,3.763,5.6364594,0.497863234277422
CCC1=CC=CC=C(C)CCCC(O)=N1,3.889,5.828381,0.498683739149899
CC1ONC1CCCC1CCCSS1,4.629,6.957434,0.503010191704187
CCOC(CCNN=O)NCCC=CCO,3.434,5.1825037,0.509174053656479
CC(O)CN(CO)C[SH](C)CO,5.091,7.7231784,0.517025807638624
CCCc1ccccc(CC)[nH]o1,3.804,5.778299,0.51900600810407
CCCCCC(C)CC1CCC(C)CN1,5.374,8.18319,0.522737317782687
CC(C)CC(CCCCCCO)CCC1C(C)CC1COO,5.138,7.828114,0.523572213457641
CCCCOCCCCC1CC[C]1OOC,4.362,6.6716,0.529481858083383
CCC1C(C)C=CCCCCCC1C,4.408,6.752162,0.531797182321981
COCSCCCN(C)C(C)O,4.504,6.9214625,0.536736797481828
CCC1OCC(C)C(CC)C1(C)OC1COO1,5.333,8.251786,0.547306625163066
CCCCCC1=C2C=CNC(=CC1)C=C2,2.675,4.1405067,0.547852988555053
CCCC=CC=CC1=C2CC(=C1)C=N2,7.031,3.1288629,0.554990348767088
CC1CCCCOC1C1OC1O,5.279,8.230795,0.559157966777081
CCCCCCOC(OC)C1CC1CN,5.3117,8.285191,0.559800173630926
CCCCCCCCCCCC1CCCC1CC,6.335,9.906998,0.563851251880673
CCC1=CCC=CC1CCCCCC1CCCC1C,4.0463,6.3547797,0.570516205003682
CCNNC(O)CCC(C)CNCC(C)O,5.301,8.329745,0.571353573413238
C=CCC=C(CCC)C(O)OO,3.57,5.623532,0.575218996747869
CN=CCCCC1CCC(C)CC1,4.27,6.756361,0.582285950278789
CCCC(CC)C(C#N)C=O,4.422,7.0067263,0.584515211432296
