,SMILES,pred_gap
25189,CCC(C)CCCC(C)C(Cl)CC,10.191847
25240,CCCCCCC(CCl)CC(C)CCCC,10.027013
25242,CCCC1CCCCCCCC(CC)C1CCC,10.006352
25311,CCCC(CC)C(C)CCCCCCCC(C)C,10.142488
25399,CCCCC(CCC(C)C)CC(C)C,10.146701
25483,CCCCC(CCC)CCCCCCCCCl,10.139592
25486,CC(C)CCC1CCC(CCC(C)C(C)C)C1,10.019724
25591,CCCC1CCCCCCCC(CCC)C1CCC,10.283075
25625,CCCCCCCCC(C)C(CC)C(C)C(C)C,10.077293
25657,CCCCCC(C)CCC(C)CCC(C)C,10.056071
25699,CCCCCC(CCC)CCCCC(C)CCC,10.056075
25718,CCCC(C)CCC(CC)(CC)CC,10.079801
25821,CCCCCCC(CCC(C)C)CC(C)CC,10.174959
25851,CCCCCCCCC(C)CC(C)CF,10.03102
25871,CCCCCC1CCCCCCCCCC(C)CCCC1,10.01952
25886,CCCCC(CC)CCCCC(C)C,10.045662
25984,CCCCCC(CC(C)C)CC(C)C,10.012985
25995,CCC1CCCCCCC(OC(C)CC)CCCC1,10.003641
26026,CCCC1CCCCCCCC(CC)CCCC1,10.015211
26053,CCCCCCCCC1CCCC1CCC,10.010086
26272,CCC(C)CCCC(CC)CCCCC(C)C,10.080516
26332,CCCCCCCCCCC(C)CC1CCCC1,10.023937
26340,CCCCCC(C)CCC(CC)CCCCC,10.042704
26394,CCC(CC)CC(C)CCC(C)C,10.004645
26414,CCC(C)CCC1CCCCCCC1,10.043132
26435,CCCCCCCCCCCCC(CC)CCC,10.15007
26539,CCCCCCCC(CCCCCC)CC(C)CCC,10.328648
26556,CCCCCCCC(CC)C(CC(C)C)CC(C)C,10.000088
26636,CCCCCCCCC(CCC)C(C)CCCC(C)C,10.146108
26637,CCCC1CCCCC(CC)CCCC1C,10.013253
26647,CCCCCCCCCC(CC)C(C)CCC,10.013413
26708,CCCCCC(C)C(CCC)CCCC,10.108248
26711,CCCC(CC)CCCCC(CC)CCC,10.118296
26739,CCCC(C)CCCCCCC(CC)C(C)C,10.129429
26796,CCCCC(CCC(C)C)CC(C)CC,10.039119
26823,CC(C)C1CCCCCCCCCCCC1C,10.038811
26824,CCCCCCCC(C)CC1CCCC1C,10.098327
26852,CCCC(C)CCC(CCC)CC(C)C,10.227707
26864,CCCCC1CCCCC(CCC)C1CC,10.073905
26920,CCCCCCC(C)C(C)CC1CCCC1,10.0927105
26927,CCCCC(C)CC1(CC)CC1C,10.031117
26972,CCCC(C)CCCC(C)(CC)CF,10.163309
26999,CCC(C)C1CCCCCCC1CC,10.064644
27024,CCCCC.CCCCCCC(CC(C)C)CC(C)C,10.150409
27045,CCCCC(CCCC)CC(C)CCC,10.020907
27047,CCCCCCC(C)(C)CCCCC(C)CCC,10.139867
27048,CCCCCCC(CCCC)CCCCC(C)CC,10.159185
27103,CCC(C)(C)C(C)C,10.097685
27129,CCCCCCC(CCCC)CCCC(CC)CC,10.098388
27178,COCCCCC(C)C1CCCCCC(C)CC1,10.060142
27190,CCCCCCCC(C)C(C)CCCCCCC,10.019681
27203,CCCCCCCCCC(C)CCCCCC(C)CC,10.295314
27212,CCCCCC(C)(CCC)C(C)CCC,10.033173
27215,CCCCC1CCCC(C)C1C(C)C(C)CC,10.088919
27241,CCCC(C)C(C)CCCC(C)C(C)CCC,10.182441
27286,CC(C)CCCCC1CC1CCCCF,10.317875
27301,CCC(C)CCCCC(C)CC(C)F,10.09639
27411,CCC1CCC(C)CCC1F,10.066557
27428,CCC(CC)CCCCCC(C)C,10.01558
27437,CCCC(CCC(C)Cl)CC(C)C,10.052097
27487,CCC(C)CCCCCCCC(C)CC(C)CC,10.080079
27502,CCCCCCCC1(C)C2CCC1C2,10.002306
27531,CC1CCCC1CCCC1CCCCCCCC1,10.028522
27579,CCCCCCC(C)CCCCCCCC(C)C,10.156498
27713,CCCC(C)CCCCC(C)C(C)CC,10.063569
27733,CCCCCCCCC1CCCC1C(C)C,10.122956
27783,CCC(C)CCCCCC(C)CCCC(C)CC,10.039602
27806,CCCCCCCC(C)CC(CCC)CCC,10.080793
27890,CCCCC(C)CCCCC(CC)CC,10.101248
27891,CCCCCCC(CC)C(CC)CC(C)F,10.352652
27909,CCCCCCCCC(CCl)CC(C)C,10.139014
27931,CC1CCCCCCCCCCCCCC(C)C(C)C1,10.037044
28054,CCCCCC1CCCCCCCCC(CCCC)CC1,10.200348
28099,CC1CCCC(C2CCCC2)C1C,10.039136
28114,CCC1CCCC(C)CC1CC(C)C,10.043772
28208,CCCCCCC(C)CC(C)CC(C)(C)CC,10.102899
28265,CCCCCCC(C)C(C)C(F)CCC,10.273634
28275,CCCCC(CCCC)CCCC(C)CCC,10.047888
28369,CCCCCC(C)CCCC(CC)C(CC)CCC,10.194427
28393,CCCCCC(C)CCCCCCCC(CC)CCC,10.248812
28412,CCCCCCC(CC)C(C)CC(CC)CCCC,10.188649
28435,CC1CCCCC2CCCCCCC1C2C,10.082089
28504,CCCCCCCCCCC(C)CCCCCC(C)CC,10.333425
28679,CCCCCCC1CC(C)CC1CCCCC,10.006584
28702,CCCC(CC)CC(C)CCCCCC(C)CC,10.129318
28707,CCCCC(C)CCCCC(CCC)CCC,10.193078
28725,CCCCCCC1CCC(C)CC1CCCC,10.031102
28734,CCC(C)CCCCCCCC(C)C(C)C,10.006508
28750,CCCCCCCCC(C)CCCC(C)CCC,10.220813
28770,CCCC(CCC(C)C)CCC(C)C(C)CCC,10.097759
28930,CC(C)CCC(C)CCCC1CCC1,10.014645
28965,CCCCCCCCCC(C)(C)CCCCCC,10.006503
29009,CC(C)CC(C)C(C)CC(C)C,10.181251
29109,CCCCCCCC(C)CCC1CCC(C)CC1,10.088886
29156,CCCCCCCCCC1CCC(C)CC1C,10.057283
29169,CCC1C2CCCCCCCC1C(C)CC2,10.181686
29189,CCCCCCCCC(CCC)C(CC)C(C)C,10.26296
29328,CC1CCCC(C)C(C)CCC1C,10.064938
29452,CC(C)C(C)CCC(C)C(C)C,10.093705
29462,CCCCCC(CCC(C)CC)C(C)C,10.083563
29491,CCCCCCCCC(C)CCCCC(CC)CC(C)C,10.042112
29525,CCCCCCCCC(C)C(C)CC(C)CC,10.027767
29574,CCCC(C)CC(C)CCCCCC(C)C,10.126315
29718,CCCCCCCCC(C)CCCCCC(C)CC,10.21911
29802,CCCC1CCC(C)CCCCC1C,10.006371
29873,CCCCCC1CCCC(C)CC(C)CC1,10.016583
29957,CCCCCCCCCC(C)CCC(C)CCCCC,10.209399
30134,CCCCCCC(C)C(C)(C)CCCCCC,10.025597
30286,CCC(C)(CCC(C)C)CC(C)C(C)C,10.121738
30314,CCCCCCC(C)CCCCCl,10.135591
30394,CCCCC(C)CC(CCC)C(C)CCCC,10.040304
30416,CC1CCCC(C)(C(C)C)C1,10.10931
30463,CCC(C)C(CC)CCCCCCC1CCC(C)C1,10.021963
30522,CCCCCCCCC(C)CCCC(C)C(C)C,10.133879
30558,CCCCC(C)CC(C)(CCC)CCCC,10.1334715
30597,CCCCCCC(C)CCCCC(C)CCCC,10.222948
30635,CCC(C)C(CC)CCC(C)C,10.057112
30652,CCCCC(CCCC)CCC(CC)CCC,10.124892
30810,CCCCCCCCCC(C)C(CC)C(C)CCC,10.233888
30843,CCCCCCC1CCCCCC(CC)CCCC1,10.035231
31000,CCCCC1CCCCCC2CCC(C)C12,10.063173
31046,CCCCCCC(C)(C)CCCCC,10.049974
31094,CCCCCCC(C)CC(CCCC)C(CCC)CCCCF,10.067031
31151,CCCC1CCCCCCCC1C1CCC1,10.040375
31154,CCCCCCCCCCCC(C)(C)CCCC,10.013547
31155,CCCCCCC(C)C(C)OCCC(C)CCCC,10.000311
31201,CCCCCCC(CCC)CCCCC(CC)CCCC,10.237678
31221,CCCC1CCC(C)CC(CC)C1CC,10.100502
31354,CCCCCCC(CCCCC)CCCCC,10.014739
31390,CCCCCCC(C)CC(CCCC)CCCCCC,10.144602
31431,CCCCCCCC(C)C(CC)CCCC,10.235579
31452,CC(C)CC1CCC(C2CCCC(C)C2)C1,10.0272
31464,CCCCCC1CCC(C)CC1CCCC,10.07812
31488,CCCCCCCC1CCC1CCCC(CCCC)CCCC,10.016483
31508,CC1CCCC(C)C2CCCC2C1,10.145951
31574,CC(CCC1CC1)CC1CCCC1C,10.004836
31592,CCCCCCC(CCC)CCCCC(CCC)CCC,10.09764
31599,CCCCCCCC(F)CCC(C)C,10.28184
31649,CCCCCCCCC(C)CC(C)F,10.332378
31712,CCCCCCC(C)CCC(CC)CCCC,10.059733
31727,CCCCCC(C)CCC(C)CCC,10.151628
31760,CCCCC(C)CCCCCC(C)CCCC(C)C,10.047375
31778,CCCCCCC1CCCC(C)C(CCC)CC1,10.108978
31779,CCCCC(C)CCCC(CC)CC(C)CCC,10.34785
31811,CCCCCC(C)C(CCCC)C(C)CCC,10.06418
31818,CCCC(CC)CC(C)CCCC(C)C,10.036756
31839,CCCCCC(C)C(CC)CC(CC)CCCC,10.048861
31846,CCCC(C)CCC(CCC)C(C)CCC,10.064099
31852,CC1CCCCCC1C(C)CC1CC1,10.046745
31876,CCCC1CCCCC1CC1CCCC1,10.00354
31917,CCCCCC1CCCCCCC1CC(C)C(C)C,10.123021
31937,CCCCCC(C)C(CCC)CCCCC,10.071039
31966,CCCCC1CCCCCC12CCCCCC2,10.051741
31985,CCCCC(C)CCCCCC(C)CCCC,10.155993
31987,CCCCCCCCCC(C)CCCCCCC(C)CCCC,10.327608
31988,CCCCCCC(C)(CCC)CCCCC,10.19932
32095,CCCCCC(C)CCCC(C)(C)CCC,10.122137
32112,CCC1CCC(C)CC1CC,10.00697
32113,CCCCC(C)C1CCCCCCCC(C)CC1,10.009929
32123,CC1CCCC(C2CCC2C)C1,10.001617
32141,CCCCCCC1C2CCCC2CCC1(C)C,10.033738
32143,CCCCCCCCC(C)C(C)CC(C)CCC,10.084132
32175,CCC(C)CC(C)CC1CC1C(CC)CC,10.074124
32255,CCC(C)C1CCCCCCC(C)C1CC,10.085937
32267,CCCCCC(CC)CCCCCCCCCl,10.222808
32346,CCCC1CCCCCC(C)CC(F)CCC1,10.279274
32361,CCC(C)CCCCCCC(CC)CC,10.05484
32366,CCC(C)C1CCCCCCCCC1,10.089636
32399,CC(C)CCCC1CCCC(C)C(F)C1,10.024683
32443,CCCCCCC1CCC1CCCF,10.174793
32473,CCCCCCC(CCCC)C(F)C(C)C,10.113376
32560,CCCCC(CCC)CCCCC(CC)CCC,10.073779
32587,CCCCCCC(C)C(F)CCCCCl,10.12164
32606,CCCC(C)CCCCCCCC(C)CCC,10.030101
32637,CC(C)CC(C)CCC1CCCCC(C)C1,10.091824
32641,CC(C)CCCCCCCCCC(C)(C)C,10.057975
32688,CCCCCCCCCC1CCC(C)(C(C)C)C1,10.079037
32768,CCC1CC1C(C)C(C)C,10.076453
32811,CCCCCC(CCC)C1(C)CCC1F,10.143536
32816,CC(C)CC(C)(C)CC(C)C,10.061331
32846,CCCCCCCC(CC)CC(C)CCCC(C)C,10.059957
32882,CCCCCCCCCCCCC(C)C(C)CCC,10.025036
32920,CC1CCCC2CCCCCCCCCC1CC2,10.089871
32957,CCC(C)C(C)CC(C)CCC(C)(C)CC,10.062479
33013,CCCCC(C)CCCCCC1CCC(C)(CC)C1,10.005771
33027,CC(C)CCCC(C)C1CCCC(C)C1,10.06566
33035,CCCCCCC1C(CCCC)CCC1CCCC,10.07365
33065,CCCCC(CCC)CCCCC(C)CCC,10.080805
33071,CC1CC2CCC1CCCCCCCC2C,10.054884
33105,CCC(CCCCCC1CCC1C)CC1CCCC1,10.038676
33201,CC1CCCCCC(CC2CC(C)C2C)CCC1,10.167287
33244,CCC(C)CCCCCC1CCCCC1C,10.077617
33336,CCCC(C)C(C)CCCCCCCCl,10.041614
33344,CCCC(C)CCCCC(CCC)C(C)CC,10.071488
33536,CCCCCCCCCCCCCC1CCCC(C)C1,10.046867
33543,CCCCCCCCCCCCC1CCCCCC(C)C1,10.222305
33600,CCCCCCCCC(CCC)C(C)CCCF,10.340287
33617,CCCCCCCCC1CCC1CC(C)C,10.107711
33684,CCCCCCC(C)C(C)C(C)CCC,10.074243
33741,CCCCCC1CC1C(C)CC(C)CCCC,10.040389
33745,CC(C)C1CCCCCCCC1,10.054714
33785,CCCCC(CCCC)CCCC(C)CC,10.0749
33789,CCC1CCCCCCC(C)CC(C)CC1,10.035986
33862,CCCC(CCCC(C)C)CC1C(C)C1C,10.038438
33888,CC(C)CCCCC(C)CC(C)CCCC(C)C,10.209562
33939,CCCCC1CCC(C)CC1C(C)C,10.114362
33962,CCCC1CCCCCCCCCCC(CC(C)C)CC1,10.058826
34021,CCCCCCCCCC1(CCC)CCC1,10.001827
34022,CCCCC(CCC(C)CCC)CCC(C)CCC,10.059046
34153,CCCCCCCCCCC(C)C(CC)CCC,10.192791
34193,CCCC(C)CCCC(CCC)CC(C)C,10.015081
34194,CCC(CCCCCC(C)C)CC(C)C,10.045673
34226,CCCCCCCCCC(C)C1CCCCC(C)C1,10.040499
34246,CCCCCC(CC)C(CC)CCCCl,10.037698
34285,CCCCCCCCCCC(C)CCCCCCCC,10.323944
34291,CCCCCCC(CC)CC(C)CCCCC,10.058002
34372,CCCCCCCCC(CCC)C(CC)CCC,10.160694
34402,CC(C)CC(C)C(C)C(C)C,10.008312
34420,CCCCCCCC(C)C(CCC)CCCC,10.108305
34423,CCCCCCC1CCC(CCCCC)CC1C,10.016905
34562,CC(C)CC(C)CC(C)(C)Cl,10.080019
34600,CCCCCC(CC)C(C)CCCCl,10.028116
34604,CCCC(C)CCCC(C)CCCC(C)C,10.11761
34714,CC(C)CCCCCCCCC1CCC1C,10.117143
34741,C#CCCC1CCCC(C)CC(F)CC1,10.066505
34782,CC(C)CCCCC1CCCCCC(C)C(C)C1,10.088519
34816,CCCC1CCCCCCC(C)C(CC)CCC1,10.086938
34856,CCCCCCC(C)CC(C)C(C)CCCCCC,10.287401
34878,CC1CCCC(C)C(C)C(C)CCC1,10.016659
34946,CCCC1CC1CCC1CCC1,10.010274
34999,CCCCCCCCCCCC1CCCCC(C)C1,10.103166
35015,CCCC1CC(C)CCCC(C)C1C,10.03704
35069,CC(C)CCC(C)CCCCCCC#N,10.15918
35137,CCCC1CC1C1C(C)C1CC,10.057408
35149,CCCCCC(CCC)C(CCCCC)C(C)CC,10.246864
35160,CCCC(CC)CC(CC)(CC)CC,10.0227585
35167,CCCC1CCCCC1CCCCC(C)C,10.031695
35232,CCCC(C)CC(C)CCC(C)CF,10.059687
35345,CCCCCCCCCCC(C)CCCC(C)C,10.14631
35442,CCCCCC(CC)C(C(C)C)C(CC)CC,10.046651
35475,CCCCCCCC(C)CCCCCCl,10.198186
35476,CCC(CC)CCCCCC(C)C(C)C(C)C,10.033628
35512,CCCCCCCC1CCC2CCCC(CC)C2C1,10.180762
35553,CCCCCCC(CC)CCCCCCC1CCCCC1,10.134666
35562,CCCCCC(C)C(CC)(CC)CC,10.030982
35565,CCCCCCC1C2CC(CC)C1C2,10.082826
35566,CCCCCCC(CCCCC)CC1CCC(C)C1,10.004599
35601,CCCCC(C)C(C)(CCCC)C(CC)CC,10.181766
35609,CC1CCCCCCCCCCCC1C(C)(C)C,10.119743
35637,CCCCCCC(CCC)CCCCCCCC(C)C,10.042581
35680,CCC(CCCCCCCC(C)C)C1CCCCCC1,10.012538
35734,CCCCCCCCC(CC)CCCC(C)CCC,10.066585
35777,CCCCC(C)C(C)(C)CCCC,10.010108
35789,CCCCCCC1CC1C(C)CC(C)CC,10.075831
35820,CCC(C)CC(CCCl)CC(C)C,10.112835
35845,CCCCCCC1CCC(C)CCC1(C)C,10.1175
35971,CCCCCC(C)CCCCC,10.172949
36078,CCCCC(CCC)C(CC)C(C)C,10.042642
36195,CCCCCCCC1CC1CCC(C)CC(C)CC,10.161963
36273,CCC1CCC(C)C2C(C)CCCCCC12,10.020018
36363,CCCCCCCCC(CCCC)C(CCC)CCCC,10.357559
36368,CCCCCCCCC1CC(C)CC1CC,10.004538
36471,CCCC1CCCC(CCC)CCC1,10.34535
36529,CC1CCC(C2CC2CCC(C)(C)C)CC1,10.02708
36532,CCCCCCCCC(C)C(CC)C(C)CC,10.186036
36844,CCCCCCCCCCC1CCCC(CCCCC)C1,10.015417
36864,CCCCCC(C)(CCC)CCCC,10.288467
36911,CCCCC(C)CC1CC(C)C1,10.033678
37049,CCCCCCCC(CC)CC(C)CC(C)CCC,10.131222
37078,CC(C)CCC(C)CCCCC(C)C(C)C,10.207574
37093,CCCCCC(C)(CC)CCC(C)CCC,10.023721
37098,CC(C)CCC(C)CCC(C)F,10.283684
37126,CCCC1CC(C)(C)C1CCF,10.169848
37154,CC1CCC(C)(C(C)C)C1,10.111949
37157,CCCCCCCCCCCC1CCCCCC(CC)CC1,10.371988
37163,CCCCCCCCCCC(C)C(CCCC)C(C)C,10.383911
37193,CCCCCCC(C)CCCCC(CCC)CCC,10.153455
37200,CC(C)C1C(C)CCCC1(C)C,10.037466
37226,CC1CCCCCC2CCCCCCCC2CCC1,10.063972
37237,CCCCCCCC1(C)CCCC(CCC(C)C)C1,10.043285
37245,CCCCCCCCCCC(CC)C(C)(C)CC,10.027211
37285,CCCCCCCC1CC1CC(CCC)C(C)CC,10.067914
37358,CCCCC(C)CCCCCCCCCCC(C)C,10.031842
37379,CCCCCCCCCC(C)(CCC)CCC,10.160231
37395,CCCCCCCCC(CCC)CCCCCCC,10.1441
37425,CCCCCCC(C)CC(C)CCC(C)CCC,10.185313
37434,CCCCCCCCCC1CC1CCCCCCC,10.138263
37541,CCCCCCC1CCCC(C)CCCC(C)C1,10.120762
37554,CCCCC(C)CC1CCCC(CC(CC)CC)C1,10.11346
37581,CCCCCCCCCCCCCC(C)CCCC,10.006417
37617,CCCCCC(C)C(C)CCCC(C)C(C)C,10.176122
37642,CCCCCC(C)CC(CCCC)CCCCC,10.099566
37657,CCCCCCC1CCCCCCC(CC(C)C)C1,10.189971
37687,CCCC(C)(CC)CC(C)C(C)(C)CC,10.141036
37715,CCCCCC(C)CCCC(C)F,10.210014
37720,CCCCC(CCCC)CCCCCC(CCC)CCC,10.188579
37745,CCCCCCCCC1CCCC1C(CC)CC,10.004022
37769,CCCC1C(C)CCC1C(C)C,10.067285
37786,CCCCC(C(C)CCC)C(C)CCC,10.241599
37788,CCCCC1C(CC)CCCCC1C(CC)CCC,10.023981
37794,CCCC(C)CCC(C)(C)C(C)C,10.005113
37818,CC(C)CCC(C)CCC1CCCCCC(C)CC1,10.009168
37854,CCCC(CC)CC(C)(CC)C(C)CC,10.054668
37894,CCCC(C)CCCC(C)CCCCC(C)C,10.089953
37911,CCCCCCC(C)CC1C(C)C1CC,10.034786
37943,CCC(CC)C(C)CCCCC(C)C,10.125208
37987,CCCCCCC(CCC)C(CC)C(C)C,10.053914
38003,CCC(C)CCC(C)CC(CC)CCCl,10.046864
38027,CCCCCC(CCCCC(C)CCC)C(CC)CCC,10.028249
38073,CCCC1CCCCCCCCCCCCC(C)C1,10.036104
38175,CCCCCCCCCC(CCCC)CC(C)CCC,10.314102
38178,CCC(C)CC(C)CCCCl,10.11564
38211,CCCCCCCCCCCCC(C)CCCCC(C)C,10.053165
38214,CCCC(CCC1CCCC1CC(C)C)CC(C)C,10.070714
38329,CCCCCCCCCCCCCCC(C)C(C)CCC,10.334439
38385,CCCC(C)CCCCC(C)CCC(CC)CC,10.079968
38403,CCCCC(CCC)(CCCC)CCCC,10.005996
38442,CCCCCCC(CC)C(C)CCC(C)C(C)CC,10.204488
38471,CCCCCCCC(C)CC(C)CCCCCC,10.02439
38494,CC1CCCCCCCCCC1C1CC1C,10.1194315
38527,CCCCCCC(CC)CCCCCCC(C)C,10.184889
38582,CCCCCCC(CC)CCCC(C)CF,10.218822
38618,CCCCCC(CCC)CC1CCCCC1C,10.005555
38645,CCC(C)C1(C)CCCCCC1CC,10.042106
38685,CCCCCC(C)CCCC(CC)CC,10.002873
38686,CCCCCCCCCCCCC1CCCCC1C,10.0852
38761,CCC(C)CCCCC(C)CCCCC(CC)CC,10.247436
38766,CCC(C)CC(C)C(CC)CC(C)C,10.029554
38968,CCCCCCCCCC(C)C(C)CCCCC,10.075336
39136,CCCCCCCCCCC(C)C(C)CCCCC,10.154951
39148,CCCCCCCC1C(C)CCCC1CC(C)C,10.008325
39212,CCCCCCCCC1CCCCCCC(C)CC1,10.036091
39246,CCCC(CC(C)C)C(CC)CC,10.03974
39283,CCCC(CC)C(C)CCCC(CC)CC,10.01259
39319,CCC1CC(C)CCC(CC)C(CC)C1,10.025857
39343,CCCCCCC(C)CCC(C)C(C)C(C)CCC,10.191838
39355,CCC1CCCCC(CCCCC(C)C)CC1,10.037184
39366,CCCCCCCC1CC(CCCCCC)C(C)CC1C,10.06672
39407,CC1CCCC(C)(C(C)C)C1C,10.027263
39498,CCCC1C(C)CCC1CCC(C)C,10.020343
39516,CCCC1C2CCCCCCCC1C(CC)CCCCC2,10.168837
39529,CC(C)CC(CC(C)C)C(C)C,10.001815
39555,CCCCCCCCC(C)C1CC(CC)CC1CCCC,10.0880785
39565,CCCC(C)CC1C2CCC1C(C)C2C,10.028
39665,CCC(F)CC(C)CCCCC(C)C,10.159878
39747,CCCCCCCCCC(CC)(CC)CC,10.049091
39788,CCCCCCC(CC)C(F)CCCCC,10.101913
39874,CC(C)CCCCCCC1CCCCCC(C)CCCC1,10.206506
40018,CCCCCC(C)CC(CCC)CCCC,10.1353245
40019,CCCCCCCCCC(CC)CC(C)CCCCCC,10.1035385
40150,CCCCC1CCC2CCC1CC(C)C2,10.021299
40236,CCCC(CC)CCCCC1CCCC(C)CCC1,10.154408
40251,CCCCCCCCC1CC1C(CC)C(C)CCC,10.206342
40268,CCCCC1CCCCC1(CC)CC(C)CCC,10.02767
40279,CCCCC1CCCCC(CCC)C1,10.1109495
40296,CC(C)CCCC1CCCCCCC1,10.074747
40313,CC1CCCC(C2CCCC2C)C1C,10.024857
40372,CCCCCCCCCC(F)CCC,10.155201
40402,CCCCCCC(C)C(CC)CCCC(C)C,10.004425
40408,CCCCC(CC(C)C(C)C)C(CC)CCC,10.07711
40428,CCCCCCCCCCC(C)CCC1CCC1,10.015352
40449,CC(C)CCCCC(C)CCCCl,10.095948
40566,CCCCCC(CC)CC(C)C(C)C,10.135167
40636,CCCCCCCCCC(C)(CC)CCCC,10.224134
40696,CCCCCCC(C)CC(C)CC(C)CCCCC,10.096351
40864,CCCCCCCC(C)CC1CCCCCC(C)CC1,10.274395
40880,CCC(CCCC(C)C)C(C)C,10.083656
40923,CCCCCC(C)C(C)(CC)CC,10.045996
41066,CCCCC(CCC)(CCC)C(C)CF,10.137853
41110,CCCCC(C)C(C)(CCCC)CCCC,10.320272
41152,CCCCC(CCC)CC(C)CC(C)CCC,10.029922
41175,CCCC(CC)CCC(CC)CCF,10.399498
41202,CCCCCCCCC(C)C(CC)C(C)CCC,10.142321
41312,CCCCC1CC(C)C2C(CCC)C12,10.039984
41426,CCCC(C)CC(CCC)CC(C)C,10.13691
41436,CC(C)CCCCOCCC1CCCC(C)C(F)C1,10.1167755
41500,CC(C)CCCC12CCCC1CC(C)CC2,10.019531
41535,CCCC(CC)CC1CCCCCCC(CC)CCCCC1,10.040006
41569,CCCCCCC(C)(CCCC)C(C)C,10.188233
41576,CCCC(CC)C1CC(C)CC1C,10.018182
41601,CCCC1CC1CC1CCCCCC1,10.069129
41606,CCCCCCC(CCCC(C)CC)CCC(C)CC,10.125639
41683,CC1CCCC2CCCC(C)C(C1)C2,10.11319
41742,CCCC(CC)CCCC(C)C(C)C,10.041111
41770,CCCCCCCC(C)CCCCC(C)CC,10.137618
41778,CCCCCCC(C)CCCCC(C)C(C)CC,10.220466
41834,CCCCCCC(C)(CCCC)CC(C)CCCC,10.197291
41888,CCC(CC)CCC(C)CC(C)C,10.1911955
41924,CCCC(C)CCC(C)CC(C)Cl,10.0447445
41928,CCCC(C)CC1CCCCCC(C)C(C)CC1,10.091455
41930,CCCCC(C)C(C)(C)C(C)C,10.095325
41932,CC1CCCCCCCC2CC(CCCCC2C)C1,10.072008
41977,CCCCCCC(C)CC1CCCC(C)CC1CCCC,10.135209
42047,CC(F)CCCCCC(C)(C)CCF,10.061935
42050,CCCCCCCCC1CCC(CCCC)CC1,10.114299
42071,CC(C)CC(C)CCCCC(C)(C)C,10.089556
42072,CCCCCCC1CC1C1C(CC)CC(CCC)C1CC,10.0348425
42172,CCCCC(C)CCCCC(C)(CC)C(C)C,10.014638
42174,CCOCCCC(C)CCCCCCCCCC(C)CC,10.045163
42175,CCCCCCCCCCCCCC(CC)CCCCCCC,10.386817
42187,CCC(C)CCCCC(C)C(C)Cl,10.002405
42263,CCC1(CC)CCCCC1C,10.026924
42276,CCCCC(C)C(C)CCCC(C)CCC,10.14325
42303,CC(C)CCCCC1CCC(C)CC1,10.241161
42314,CCCCCCCCCC(CC(C)CC)C(C)C,10.151445
42345,CCCCC(C)CCCCC(CC)CC(C)C,10.111485
42457,CCCCCCCCCCCCCCCCCC(C)CCC,10.392814
42470,CCCCCCCCCC1CCCC1CCCCC(C)C,10.002147
42572,CCCCCCCC(C)CCCCCCC(C)CC,10.090056
42581,CCCCC1CCCCCCCCC(CC)CCCCC1,10.129826
42628,CCCCCCCCC(CC)(CC)CC(CC)CC,10.025229
42631,CCCCCCCC(CC(C)CCCC)C(C)C,10.130847
42673,CCC(C)CCCC(C)C(CC)CC,10.104805
42765,CCCC(C)CCCCCCC(C)CC(C)CC,10.019727
42767,CCCC1CCCCCCCCCC(CC)CCCCC1,10.071048
42838,CCC1CCCCCCCCC2CCC(CCCC2C)C1,10.115514
42887,CCCCC(C)CCC(C)CCCC(C)CCC,10.112957
42928,CCC(C)CC(C)(F)C(C)F,10.043908
42946,CCCCCCC(CCCCC)C(C)CC(C)CCC,10.161812
42950,CCCCCCCC(C)(CCCC)CCCC,10.0612
43076,CCCCCCC(C)(C)CC(CC)CCCCC,10.001518
43128,CC1CCC(CC(O)CCCCC(C)(C)C)C1,10.054729
43135,CCCCCCCCC(CC)CC1(CC)CCCC1,10.072435
43170,CCCCC(CC)CCCCCCC(C)C(C)C,10.056536
43185,CCCCCCCCCCC(CC)CCCCCCCC,10.105481
43205,CCCC1CC(CC)CC(CC)C1CC,10.014119
43255,CCC(C)C(Cl)C(C)C(C)C,10.016193
43264,CCCCCCCCCC1CCC(CCCCC)C(C)C1,10.077191
43436,CCC(C)CCCCCCCC(CC)C(C)C,10.1358595
43456,CCCCCCCCCCC(C)C(C)CCCC,10.239519
43475,CCCCC(CCC)CC(C)CCC(CC)CCC,10.101874
43536,CCCCCC(C)C(CCC)CCC,10.026504
43539,CCCCC(CC)CCCCC1C(C)CCC1CC,10.008371
43557,CCC(CC)CCCC(C)C(C)C,10.042009
43558,CCC(C)CCCCC(CC)CCCCC(C)C,10.041601
43564,CCCCC(CCC)CCCCCCCCl,10.194932
43630,CCCCCCCC1CCCCCCC(C)C1CC,10.000086
43654,CCCC(CCC)(CCC)CC(C)C,10.019959
43655,CCCCCCC(C)CCC(C)(C)CC,10.070831
43688,CCCCCCC(C)CCC1C(C)C1C,10.011603
43692,CCC1CC(C)C2CCCCCC(C)C12,10.039096
43775,CCCCCCCCCCC(C)CC(C)CCCCC,10.242646
43785,CCC1CCCCCC2CCCCCC1CCC(C)CCC2,10.057869
44017,CCCCCCCCCCCCCCC1CC(C)C1C,10.186741
44051,CC1CCCCCCCC(C)CC(C)CC1,10.0595045
44054,CCCCC1CCCCCCCCCCC1CC,10.016267
44075,CCC1CCCCCC2CCCCCCCC2CCC1,10.010732
44082,CC1CCC(CCCCCCCCCF)C1,10.105867
