SMILES,DFT_gap
CC2CC3(C)CCCC23,9.592833
C1CC2C3CCC2(C1)C3,9.590929
FCC1(C)CCC2CC1C2F,9.58984
CC1C2CC1(C)C21CC1,9.589024
C1OC1CC12CC(C1)C2(F)F,9.58848
CCC(C#N)C(F)(F)F,9.587935
FCC1(C)CC2CC1(C)C2F,9.587119
CC1CC1C(C)C1CC1,9.587119
CC1(C)CCC3CCC31,9.586031
CC1(C)CCC2CCC21,9.586031
CCC1(C)CCC1CC,9.585486
CC1CC2(CC2)C1,9.58467
CCC12CC3C1CC32C,9.583582
C1CC23CC4C(CC42)C13,9.582493
CC12CC(C3CO3)(C1)C2,9.582221
CC1OC1C1C3CC1C3,9.581949
CC1OC1C1C2CC1C2,9.581949
CCC1CC(C)(C1)CC,9.580588
CCC2CC(C)(C2)CC,9.580588
OC1(C(F)(F)F)CC1,9.580588
CC(C)C1CC(C)(C1)C,9.580316
C1C2CC3(C2)C2CC13C2,9.5795
CCC1CCC1(C)CC,9.5795
C1CC2CC1C2C1CO1,9.579228
CC1CC(C)C2CC1C2,9.578139
CC1CC(C)(C2CO2)C1,9.577595
CCC2(C)CC2,9.576779
CCC1C2CC3C2CC13CC,9.576235
C1CC1C1(CCC)CO1,9.575962
CC(C)C2CC(C)C2C,9.575418
CCC2CC(C)(C)C2C,9.574602
CCC1CCC1(CC)C,9.57433
CC1CC1CCC1CO1,9.573241
COC(C(F)(F)F)CC,9.573241
CCC(C)C12CC(C1)C2,9.572697
C1CC3C1CC1CCC13,9.572425
C1CC2C1CC1CCC12,9.572425
CC(C)(C)CC2CCC2,9.57052
CCCC(C3CC3)(C)C,9.569704
CCCCCCC.CCCCCCCCCC,9.568887
CCC1CC2C(C)CC2C1C,9.568343
CC1C2C3CC2C1(C)C3,9.567799
C1CC2C3C1C1CC3C12,9.566711
CC2CCC3(C)CCC23,9.565894
CC1CCC3(CCC13)C,9.565894
CC1CCC2(C)CCC12,9.565894
CC1CCC3(C)C1CC3,9.565894
CC1CCC3(C)CCC13,9.565894
CC12CC3CC(C1)C2C3,9.565622
CC1CC3CCC1(C)C3,9.565622
C1CCCC1C1CC1,9.562901
CCCC2(C)CCC2C,9.561812
CCCC(C)C1CC1C,9.56018
CCCC1(C)CC(CC)C1,9.559908
CCCC2CCC3CCCCCCC23,9.559091
CCC1(C2(C)CC2)CO1,9.558547
CC1CCC(C)(C)CC1,9.558003
CCOCOC(F)F,9.557731
CCC2CC3CC2CC3,9.557187
CCCCCC2CC2CCC,9.556098
CCOCF,9.555554
CC(C)(C)CC2CCC2(F)F,9.55501
C1OC2C3CC(C3)C2O1,9.55501
CC1CC1C1CCC1,9.554465
CCCC1(C)CCC1CC,9.553377
CCCC2CCC2(C)C,9.553377
FCC12CCCC1C2F,9.550384
CC1C2(C)CCC1(C)C2,9.549839
CCC1(C)CCC1C,9.548207
CC1CCC1(C)CC,9.547935
CC2C3CC4C2C4C3,9.547663
C1CC1CCC1CO1,9.547118
CC1C2CC3CC(C2)C31,9.546574
CCC2CC3CC(C2)C3,9.545486
CC(C)CC(C)CC1CC1(F)F,9.545214
C1CC12CC1OC1C2,9.544941
CC1C2CC1C21OC1C,9.543853
CC1CC(CC2CC2)C1,9.543037
C1CC1CC1CC(C1)C,9.542765
C1CC1C1CC(C1)C,9.542492
CC1CC(C1)C1CC1,9.542492
C1OC1CC1C2CC1C2,9.541948
CCC(C)C2CCC2C,9.541676
CC2CCCC3CCC32,9.541132
CC2CCCC3CCC23,9.541132
CC1CCCC3C1CC3,9.541132
CC1CCCC3CCC13,9.541132
C1CCC3CCC3C1,9.540588
CC2CC(C)C2(C)C,9.539771
FCC2CCC3CCC32F,9.539499
O1C2OC3C1C1C2C31,9.539227
CC(C)CCCC1CC1(F)F,9.538139
CCC2CC3CCCC32,9.537866
CC2C3CC2C2(CC2)C3,9.537594
CC1C2CC1C1(CC1)C2,9.537594
CCC2CCC2(C)C,9.537594
CC12CC3CC1C3(C)C2,9.536778
C1CC23CC(CC12)C3,9.535962
CCC1CC3CCCC13,9.535962
CCC1CC3C1CCC3,9.535962
FC(F)(F)C1CC2CC21,9.535962
CCC2OC2C,9.535145
C1CCCC3C1CC3,9.534873
FCC(C1CCC1)C1CC1F,9.534873
CC12CC3C4C(CC31)C42,9.534329
CCC2C3CCCC23C(F)F,9.532968
CC1CC(C)C1CC1CC1,9.53188
CCC3CC4CCCC34,9.53188
C1CC1C1CCC1C,9.531608
CC1OC12C1C3CC1C32,9.531336
CCC(C)(C#N)C(C)C,9.530791
C1CCC2CC2CC1(F)F,9.530247
N#CCCCCCC,9.530247
CC1CC(C2CO2)C1,9.529975
CCC2C3CCCC3C2,9.529975
CC(C)C2CC(C)(C)C2(F)F,9.529975
CC1CC(C1)C1CO1,9.529975
CC12CC(C1)C21CO1,9.52807
CC12CCC(C1)C21CC1,9.527526
CC12CC3CC1CCC32,9.527526
CC12CC3C4CC3C1C42,9.52671
CC12OC3C(O1)C1C3C12,9.526438
CCC1CC1C(C)C,9.526438
CC2CCC2C2CCC2,9.525893
CC1CCC3CCC13C,9.525893
C1CC23CC4CC2C1C43,9.524805
FCC2CC(C)(C)C2CCF,9.524533
CCCC1CC1CC1CC1,9.524261
CC12CC3CC1C1C3C12,9.523717
CC(C)(C)C2CC(C)C2(F)F,9.5229
CC1CCC3CCC3C1,9.522356
CC2CCC3C(CC3)C2,9.522356
FCC1(C2CO2)CC1F,9.520995
CCC(CC)CC1CO1,9.520723
FCC12CC3C1C1(CC1)C32F,9.519635
CCC1(CC)CCC1C,9.519363
CCC2C3CC4C2C4C3,9.519091
CCCC(C2CO2)C,9.518002
C1CCC(C)CCC1C,9.516097
C1C2C3OC4OC3C1C42,9.515825
CC(C)C1(C)CCC1C,9.515825
CC1CCC(C)CC1C,9.515281
CC(C)CC(C)CC1CC1,9.513376
CC12CC(C)(C1)C2(C)C,9.511471
CC1(C)CCC1C(C)C,9.509022
CCCC1CC1(F)F,9.509022
CCC3CC4CCCC43,9.508478
FCC1(C)CCC3CCC31F,9.50739
FCC2CCC3C(CC3)C2F,9.507118
CC(C)CC1C(C)CC1C,9.507118
CC1CC(C)(C1)C(C)C,9.506845
CCC3(CC3)CCCC,9.506573
CC1(C)CC2CCC2C1,9.506573
C1CC23C1CC1C2CC13,9.506573
COCC(F)(F)F,9.506301
CC1C2CC3(CCC13)C2,9.505485
CC1CC2CCC2(C)C1,9.504941
CC2CC3CCC3(C)C2,9.504941
FCC2CC(C)(C)C2(C)CF,9.504124
CC1C2CC3CC1C3C2,9.504124
CC1C2CC1C2C1CO1,9.503852
CCCOCC(F)(F)F,9.50358
CC2C3CC4(CC4)C2C3,9.50358
CCCCOC1OCCC1C,9.502764
CC(C)C(C)CC1CC1(F)F,9.502492
CC1OC1CCC1CC1,9.501131
FCC1CC(C3CC3)(C1)CF,9.500587
CC1CC(C)(C1)C1CC1,9.497866
CCC(C)C3CCC3C,9.497866
CCC2CC(C)C2(C)C,9.4946
C1CC3CCC(CC)C13,9.493784
CC1CC1CC1CO1,9.492696
FCC1(CC3CCC3)CC1F,9.492423
FCC1CCCC3C1CC3F,9.492151
FCC1(C)CCC2CCC21F,9.491879
C1CC1CC1CCC1C,9.489702
CC1C2CC1(C1CC1)C2,9.489158
CC(C)CCC(C)C1CC1(F)F,9.488886
CCC2CC3(CCC3)C2,9.488614
CCCOCC(F)F,9.487525
CCCCC3CCCCC34CCC4CC(F)F,9.486709
CCCC3(CC3)CC,9.486165
CCOCC(F)(F)F,9.484532
CCC1C(C)C(C)C1C,9.483716
CCC2C(C)C(C)C2C,9.483716
CC(C)(C)C1CCC1C,9.483444
CCC2CC(C)C2CC,9.480995
CCC1CC(C)C1CC,9.480995
C1CCCC2CCCC(CCC1)C2,9.478546
CC(C1CC1)C1CC1(F)F,9.473375
CC1CC3CCC(C)C13,9.472015
FCC1(C)CC2CCC2C1F,9.472015
FCC1CC(C1)CC1CC1F,9.469294
C1C2CC3C1C1CC3C21,9.469022
CCC23CC4CC2CC43,9.469022
FCC1CC(C)(C1)C1CC1F,9.468205
CC(CC1CC1)C1CO1,9.465212
CC(C)C1CC(C)(C)C1(F)F,9.464396
FCC2CCC3(C)CCC23F,9.463579
N#CCCCCCCC,9.463579
CCC1C2CCC1(C)C2,9.463035
FCC(C)CCCC1CC1F,9.462763
CC1C2C3CC4C2C4C13,9.462763
CC(C2CC2)C2CCC2,9.461947
CC1C2CC3CC1C2C3,9.459226
C1OC1CC1CCC1C,9.456776
CCCCC2CCCC2,9.456232
FCC12CC3CC1C1C3C12F,9.4546
CC(C)C2CCC2(C)C,9.452967
CC1CCC12CCC2,9.452695
CC(C2CO2)C2CCC2,9.452423
C1CCOCOCC1(F)F,9.451606
CC2C3CC4(CO4)C2C3,9.451334
CCOCCC(F)(F)F,9.45079
FCC12OC3OC1C1C3C12F,9.449429
OC(C1CC1)C(F)(F)F,9.446436
CCC(CC2CO2)C,9.443987
CC1CC2C(C)CCC12,9.443443
FC(F)(F)CCO,9.442899
CC2CC(C3CC3)(C)C2,9.442354
CC1CC(C3CC3)(C1)C,9.442354
CC1C2CC1C2C1CC1,9.440722
CCC1(C)CCC1(C)C,9.438273
CCC1CC2(CCC2)C1,9.43664
C1OC1CC12CC(C1)C2,9.436096
C1CC3CC4C1CCC34,9.43283
CC1CCC2(C)CC1C2,9.430654
CCC2CC3CC2(C)C3,9.430381
CCCC3C4C(CC3)C4,9.429565
C1CC1C1(C2CC2)CO1,9.429565
CCC1CCC1C1CC1,9.429293
CC2CC3CC3C2,9.420857
CC(C)(C1CC1)C1CC1(F)F,9.418681
C1CCC(C2CC2)C1(F)F,9.417864
CCCC2CC3CC2C3,9.417592
CC2CCC3CCC32C,9.417048
C1CCC1C(C1CO1)C,9.416504
CCC1CC1C1CCC1,9.414327
CCC(CCC2CO2)C,9.413238
FCC(CC1CC1)C1CC1F,9.411878
CCC1CC(C1C)CC,9.411333
CCC2CC(CC)C2C,9.411333
CCC2C3CCCC2C3,9.410245
CC1CCC1(C1CC1)C,9.409973
COC(C)C(F)(F)F,9.409973
CC1CCC1(C)C(C)C,9.409973
CC(C)CCC1CC1(F)F,9.408068
CC2CC3(CC3)CC2,9.407524
CCCC1CCCCCCCC1C,9.406708
CCC1CCC12CC2,9.405347
CCC1CCC2CC1C2C,9.405075
C1CCC2(C1)CC2(F)F,9.403714
CC1CCC1(C)C1CC1,9.399633
CC1CC1C1CCC1C,9.398
C1CC3(CC3)C1C1CC1,9.397184
C1CC2CC3CC1CC23,9.395823
CCOC(C)C(F)(F)F,9.39283
FCC12CCC3C1CC32CF,9.392013
OCC(C(F)(F)F)CC,9.391741
CCC(C(F)(F)F)CO,9.391741
C1CCC1C1(CC1)C,9.390653
C1CCCC1C1CO1,9.389292
CCC(C)C1(C)CCC1,9.389292
CC(C2CO2)CC,9.388204
CCCC3CC4CCC43,9.384122
CC1CCC3CC1C3C,9.384122
N#CCCCCCCCC,9.383578
FCC1CC(C1)C1CC1F,9.381945
FCC12CC(C1)C2C1CC1F,9.381401
FC(F)(F)CCOCO,9.380857
CCCC(C3CO3)(C)C,9.380312
FCC1CC34CCC(C13)C4F,9.38004
C1OC1CC1C2CC1C2(F)F,9.38004
CC1CC1C1CCCC1,9.378408
CCCC12CCC(C1)C2,9.378136
CC1(C2(C)CO2)CC1,9.377863
CC(C1CC1)C1CO1,9.377591
FCC12CC(C3CO3)(C1)C2F,9.375414
CCC1CC(C1)C1CC1,9.37487
CC1CC(C)C1C1CC1,9.374326
CC(C)CC(C)C1CC1(F)F,9.374054
FCC(C2CO2)CCF,9.371061
CCCC3CC4CC4C3,9.368884
CCC12CC(C1)C21CC1,9.367795
CCC3CC4CC4C3,9.367795
CCC2CC3C(C2)C3,9.367523
CC1CC3CC1C1C3C1,9.367251
C1OC1C1CC(C1)C(F)F,9.365618
CC(C)C1CC1(F)F,9.36453
CCC1C2CCCC1C2C,9.360448
FCC1CCC(C1)C1CC1F,9.359904
CC(CC(F)(F)F)CO,9.359632
C1CCC(CC2CC2)C1(F)F,9.358815
CC1OC1C1CCC1,9.357455
CC1(CC3CCC3)CO1,9.356911
CC1(CC3CCC3)CC1,9.35419
C1CCC1CC1CO1,9.353917
CCC2CCC3CC23,9.353645
C1CCCCC1C1CC1(F)F,9.352557
FC(F)(F)CCCO,9.352285
CC(C)CC1CC1(F)F,9.351741
C1CCCC1C1CC1(F)F,9.350108
CC2CC3CC23,9.347659
CC(C1CCC1)C1CC1(F)F,9.346842
CCCC(C)(C2CO2)C,9.346298
CC1(C)CC3CCCC31,9.344121
CC2C3OC4OC3CC42,9.341128
CC(CCO)C(F)(F)F,9.340856
CC2C3(CC3)CC2CC,9.338679
CC2CC(C)(C)C2(C)C,9.33623
CCCC(C)CC3CCC34CCCC4,9.33623
FCC(C2(C)CO2)CCF,9.335686
C1CC(CC2CO2)C1,9.333781
CC1OC1C1CCC1C,9.333237
CCC1CC12C1CC2C1,9.328339
CC1OC1CC1CC1,9.327522
CCC3C4CC4CCC3,9.327522
C1CCC3(CC3)CC1,9.32725
CCC2C(C)CC2(C)C,9.323985
CCCOC,9.322624
CCO.CC(F)F,9.322352
COCCC2C3CC2C3,9.321808
C1CCCC3CCCCC34CCC4CC1,9.320447
CCCCC3CCCCC34CCC4CC,9.320175
FCC(C1CC1)C1CC1F,9.319903
FCC12CCC3C1CC32F,9.31691
CC1CCC1CC1CO1,9.316366
CC1CCC1C1CC1,9.316366
C1CC2CCC1C21CC1(F)F,9.316094
CC(C(F)(F)F)CO,9.315821
C1COC(C2CO2)OC1(F)F,9.315277
CC(C)OCC(F)(F)F,9.312012
C1CC2CC1C21CO1,9.311196
CC(C)(C)C1CC1(F)F,9.308202
FCC2CC3CCCCC32F,9.307114
C1CC(CCC2CO2)C1,9.306025
CC1CC(CC2CO2)C1,9.304665
C1OC1CC1CC(C1)C,9.304665
FCC12CC3C4CC3C1C42F,9.304665
FCC12CCCC1CC2F,9.303032
C1CC2CCC1C21CC1,9.301944
FCC12CCC(C1)C21CC1F,9.300583
CC(C2(C)CO2)CC,9.29759
CC1OC1(C)C1CC1,9.29759
CC1CC3C4C(CC31)C4,9.296501
CCC1CCC(C)C2CC12,9.294869
CCCC2C3CCC2C3,9.294052
CCOCO,9.29378
CC(C)C(C)C1CC1(F)F,9.286161
C1OC1C1CC(C1)C,9.285617
COCC2OC2,9.283168
CCC1OC1CC1CC1,9.282351
CCC1CC3C(C)CC13,9.280719
CCC1C(C)CC1(C)C,9.280175
FC(F)(F)CCCCO,9.279358
FCC(CC1CO1)C1CC1F,9.27827
CCOCCC,9.276093
CC1CCC3C4CC13C4,9.2731
CCCC1CCC13CCCCCCC3,9.271195
CCC1(C(C)CC)CO1,9.270378
CCCCC(CC#N)C,9.269562
CCCC(CC2CO2)C,9.269018
FCC1(C2CO2)C2CC1C2F,9.264392
CC1CC12C1CCC2C1,9.263303
C1CC1C1CCCC1C,9.262215
CCC2COCO2,9.261671
FCC1(C)CCC1C1CC1F,9.257317
CCCC1C(C)C(C)(C)C1C,9.255412
CC(C)CCCO,9.254596
CCOC(C2CO2)OC(F)F,9.254052
C1CC2(CO2)CC2OC12,9.253507
CC(CCCO)CCC,9.252147
CC1C2CC1C21CO1,9.25133
C1CCCC1CC1CO1,9.25133
C1CCC(C2CC2)CC1(F)F,9.250242
CCC2C3CCC23,9.248337
COCCCC(C)C(F)F,9.246977
CC1C2C3C4CC3C4C12,9.246432
FCC2CC(C3CO3)(C)C2F,9.243983
FCC12CC3C4C(CC31)C42F,9.24099
C1OC1CC1CCC1C(F)F,9.240718
CC(CCO)CC,9.240446
CCC2(CO2)CC2OC2,9.240446
OC(CCC)C(F)(F)F,9.23963
FCC1CC3(C)C1CCC3F,9.239085
CC1CCC1C1CO1,9.238541
CC(CCO)CCCC,9.237997
FCC12CC(C1)C21CC1F,9.237725
C1CC3(CC3)C1C1CO1,9.236636
C(CCCC)CCCO,9.235276
FCC12CC(C)(C1)C21CC1F,9.235276
CCCC(CCCO)C,9.235276
CCOC(CCO)OC(F)F,9.232282
COCCCC3CCC3,9.23201
COC3CCO3,9.22548
CCC3(CC3)CCCO,9.225208
C1CC(CCCO)C1,9.224935
C1CCCC3CCCCC34CCC4CC1(F)F,9.223847
CCC2(C)CC(C)C2C,9.222758
C1CCC3CC(C)C3C1,9.221398
CCC1OC1(C)C1CC1,9.220037
CC(CCC)CCO,9.219221
CC(CCCC)CCO,9.218949
CCC(CO)C(F)(F)F,9.218949
CCCCCC3CCCC34CC4,9.218677
CC1(C)CCC1C1CC1,9.21786
C1CC(C1)C1CC1CCC1CC1,9.217044
FCC12C3OC4OC3C1C42F,9.214595
FCC1(C2(C)CO2)CC1F,9.213779
CC1CC(C3CO3)(C1)C,9.213507
CC2CC(C3CO3)(C)C2,9.213507
FC(F)(F)COCCO,9.212418
CC2C3CC2C3CO,9.209697
CC2C3OC4C(O3)CC42,9.207248
C1CC(CCCCO)C1,9.206976
CC1CC(CCCO)C1,9.205615
CCC(CCCO)C,9.204799
FCC12OC3C(O1)C1C3C12F,9.203711
FCC2C3OC4C(O3)CC42F,9.201534
FCC(CCO)CCF,9.201534
OC(C1CO1)C(F)(F)F,9.201534
COCCCCCCC,9.199357
CC1OC3C(O1)C1C3C1,9.198812
C1COC(CCO)OC1(F)F,9.198268
CCC23CCC2O3,9.197452
C1CCC3C1CC31CC1,9.195275
CCC1CC2CC2CC1C,9.195275
FCCCC3C4C(CC3)C4F,9.195003
FCCOC3OCCC3CF,9.194731
COCCCC2CCC2,9.194459
CCOCCCCC,9.190649
CC1CC(CCO)C1,9.186295
CC.CO,9.185751
C1C2CC3(CC3)CC12,9.184935
CC(CCC)CO,9.184663
CCOC2CC2,9.183574
C1OC1CC1CC(C1)C(F)F,9.180581
CCCC3CC3CCCCO,9.180037
CC1OC1CC1CCC1,9.179764
CCC(CCCCO)C,9.177315
FCC1CC3CC1C1C3C1F,9.175955
CCC2CCC2CCO,9.174322
OCOC3CCCC3,9.172962
CC1CC34CCC(C13)C4,9.172417
CC2CC34CCC(C3)C24,9.172417
CCCOCCCCC,9.171057
CCC1CC1CC1CO1,9.171057
CCOCCCCC1OCC2C(C)C12,9.170513
CCOCCCCCC,9.168064
CC2CCC(CCO)C2,9.167247
FCC2C3OC4OC3CC42F,9.166975
O1COC3C1C1CC31,9.163982
OCC1(C(F)(F)F)CC1,9.1599
FCC(CCO)CCCCF,9.15854
CCC1CCC3CCC13CC,9.156907
CC1OC3OC1C1C3C1,9.153369
CCC12CC(C1C)C2C,9.151193
CC(C2CC2)CO,9.15092
C1OC2C3CC2C3O1,9.15092
CCC2C(C)CC3CCC34CCCC42,9.150376
FCC1CC(C3CO3)(C1)CF,9.150104
CCC2CC3CCCC23C(F)F,9.148743
CC1C2CCC1O2,9.148199
FCCCC(C3CO3)(C)CF,9.147927
OC(CCO)C(F)(F)F,9.146567
C1CCCCC2CC2CCC1(F)F,9.146022
CC1CCC2CC1C2C,9.144662
CCC(CCC)CO,9.144118
COCCC2CC(C)C2,9.141396
CCCC(CCC)CO,9.140308
C(CCCO)CCCO,9.140308
C1CCOCC1(F)F,9.138947
CCCOCOCC(F)F,9.135954
FCC2CC3CCCC32F,9.135954
CC1CCC1C1(CC1)C,9.134321
FCC12C3CC1C1C3CC12F,9.132145
COCCCCC(C)C(F)F,9.131056
CCCC(C2CC2)CO,9.130784
CCC1CC(C)C1C1CC1,9.129423
CCOCCC3CCC3,9.128879
CCOCCC2CCC2,9.128879
COCCCCCCC(F)F,9.12643
CCC2C3CC2C3CO,9.126158
CC1CC3(C)C1CCC3,9.124253
C1OC3CC1CO3,9.123709
C#C,9.122076
CC1C3CC1C1C3CC1,9.121532
CC1C2CC1C1CCC21,9.121532
CCCC3CC(CO)C3,9.120444
OCOC1CCO1,9.119899
FCC1(CCO)CCC1CF,9.119083
CCCC(CCOC)CCCCCCCC,9.118267
CCCCC34CCCCC3C4(F)F,9.11745
CC(C(C)CO)CC,9.11745
CCCC(COC)CCCC2CC2,9.116906
C1CC3CC1O3,9.115273
C1CC3CC4CCC1C43,9.114185
FCC1(CCO)CC1F,9.11228
C(CCCO)CCO,9.112008
CC1CCC1C1OC1C,9.112008
CC12CCCC1CC2,9.111464
CCCC(COC)CCCCCC,9.110103
FCC1(C)CC3CCCC31F,9.109015
OCOCCCO,9.107382
FCC(CCCO)CCCF,9.107382
CCCCC3C4CCCC(CC)C43,9.102756
FCC1C3CC1C1C3CC1F,9.101396
CC(CCC2CO2)CO,9.100579
C1CC3CC4CC4C13,9.099219
CC(CC3CCC3)CO,9.097858
CCCC2CC3CCCC34CC24,9.095681
CCCC1CC3CCCC34C1C4,9.095409
FCC2CC34CCC(C3)C24F,9.092416
FCCC3OC4OC3CC4F,9.090239
CC1(CCO)CCC1C,9.088878
C1OC3CC1C3,9.087518
C1CC3CC4CC1C43,9.086157
CC1C3OC4OC3C1C4,9.085613
C1CC3CC4CC1C34,9.085341
FCC1CC3C4C(CC31)C4F,9.077722
FCC1(C)C2CC1C21CC1F,9.076633
CCCCC3CC4C(C)C34,9.076089
CC1CC3C4CCC13C4,9.075545
CCC3CC4(CC4)CC3,9.075001
COCCOCCCCCOC1(C)OC1C,9.070647
FCC(C(C)CO)CCF,9.069558
CC1(C(C)CO)CC1,9.066021
CCC3OC4C(O3)CC4,9.064116
C1C2C3CC4(CO4)C2C13,9.062755
CCCC(CCO)C,9.05813
FCC12CCC3(C)C1CC23F,9.057585
CCOCCCCCCCCC(C)C,9.055681
CC1CCC34CC(C13)C4,9.052687
C1OCC3CC(C3)CO1,9.049694
CCCCC(CCO)C,9.04915
COCC3CC(C3)CO,9.048606
CC1CC3CC4CC4C13,9.04534
CC(C2C3CC2C3)CO,9.040714
C1CC2C3C1C2C31CC1,9.039354
COCC2CC(C)C2(F)F,9.038265
CCOCCCCCOCC2C(C)C2,9.032823
C1OC3CC1C3(F)F,9.027381
CC2CC3C4C(CC3)C42,9.02466
CCCC1CC3CCC1(C)C31CC1,9.022483
COC3CCC3,9.021938
CCC3CCOC3,9.019489
CCOC(C)CCC,9.018129
CC12CCC3C1CC32C,9.01704
CCOCCCCCOCCC(C)C,9.015136
CCC23CC2CC3,9.013775
FCC1C3OC4OC3C1C4F,9.009693
CC(CCCCO)CO,9.008605
CCC23CCCC2CC3,9.008333
CC1CC3CCCC13C,9.008333
CCC(O)CCCCCC1CO1,9.005612
CCC2CCOCC2,9.00289
CCC1COC1O,8.999897
CCC(C(C)CC)CO,8.998537
CCCCC34CCCCC3C4,8.998264
FCC1CCC3CC1CC3F,8.997176
CCC2CCC2CO,8.99636
CCOC(CCO)OC,8.991462
FCC(C2CO2)C2CCC2F,8.989285
FCC1OC3C(O1)C1C3C1F,8.988468
FCC2CCC34CC(C3)C24F,8.987652
COCC23CC(C2)C3O,8.986836
FCC2CC3(C)CCCC23F,8.985747
CCCC3CCC3CO,8.982754
CC1CC2CC12C,8.980305
CC1CC(C)(CCO)C1,8.975407
C1CC23CC2CC13,8.973502
FCC1OC3OC1C1C3C1F,8.972686
CCCC23CCC2C3,8.972686
CC2CC3CC(CC)C32,8.971053
CC2CCC2CCO,8.960169
CCCC(C)(CCO)C,8.952549
C1CCCC(CC2C3CCCC32)CCC1,8.946291
OC2OC3CCC2C3,8.946291
CCC3CCC3CO,8.940576
COC2C3CC2C3O,8.940304
CCCOCCC(C)O,8.940304
CCCCC(CC2C3CCCC32)CCC(F)F,8.940032
CCCCC(CC2C3CCCC32)CCC,8.938944
CC2C3(CC3)CC2CO,8.93459
C1CC2(C1)C1CC1CCC21CC1,8.932141
CCOC2CCC2C,8.931324
CCC3CC4(CO4)CC3,8.929964
CC1CC3CCCCC13,8.928603
CCCC12CC3CCCC34C1C24,8.927243
C1CC3CC4(CO4)CC13,8.926154
COCCOCCCCCOC(C)OCC,8.924522
COC3CCCC3,8.924249
C1CC2C3CC3C1CC21CO1,8.922073
C1CC3OC4OC3C1C4,8.920712
CCCCCCCCC2CCO2,8.918807
CCC2C3CC3CCC2CO,8.914725
FCC12CC(C1)C1CCC12F,8.913909
CC2CC(C)C2CO,8.910372
FCC1(C(C)CO)CC1F,8.909555
CCC3CCO3,8.908195
CCC12COC1O2,8.907378
COC3CCCO3,8.904385
CCC2C3CCCC23C,8.903025
FCC12CCCC3C1CC32F,8.895678
CCCC(CC)[PH](=O)OC,8.895133
NCC(F)(F)F,8.893228
FCC12CCCCCC1C2F,8.892956
CCCC1(CCOC)CCCCC1CCC,8.892412
CCCC(CCOC)CC2CCC2CCC,8.884793
CCC2CC3CCCC23C,8.884521
FCCC3OC4C(O3)CC4F,8.877446
C1CCCC34CC1CCC3C4(F)F,8.874725
FCC12CCC34CC(C13)C24F,8.874725
C1CC2CC3CC2C3C1(F)F,8.871731
C1CCCC(CC2C3CCCC32)CCC1(F)F,8.863568
COCC2CC(C)C2,8.863024
CCC23CC2C3,8.861119
COCCC2CC(C)C2(F)F,8.860847
CCC(CO)CCOC,8.860303
CCC1C(COC)CCCC2CC21,8.859214
CCC12CC1CC2C,8.857854
CCC1CC(C1)C(C)C,8.855677
CC12CC(C1)C1CCC12,8.849962
FCC1C3OC4C(O3)C1C4F,8.848602
CC1C2CC3CCC12C3,8.84452
COC23CCC2O3,8.836901
CCC(C2CC2)CO,8.833363
CCOC(C2CO2)OC,8.830642
FCC2OC3OCCC3C2F,8.829826
CC1CCC3COC1C3,8.82901
CC2CCC2CO,8.828193
FCC2CC3C4C(CC3)C42F,8.8252
CC1CC3CC4CC1C43,8.817581
CCOCCCC1CCCCC(C)C1,8.81105
CCC(CC34CCC3C4)CCC,8.80724
C1CCCC34CC1CCC3C4,8.806968
CCCC12CC1C2,8.806696
CCC3OC4OC3CC4,8.804247
COCCCC2CCC2(F)F,8.798805
CCC2CCCO2,8.782206
CCC1C(C)CC3CCC34CCC1C4,8.779485
C1CCC3CC1CC3,8.778396
CCOCCCCC1OCCC(C)C1,8.772954
C1OCC3CCC3O1,8.772682
CCCC2C3C4CCCC2(CC)C43,8.7686
CCCC1CCCCCCC1O,8.760709
CCC3CCCO3,8.759348
FCC12CC3(C)C1CCC23F,8.757172
NCCC(F)(F)F,8.756899
FC(F)(F)CCN,8.756899
C1CC2CCC12,8.755539
C1CC3CCC13,8.755539
C1CCC3C1CC31CO1,8.753634
COC3CCC3(F)F,8.746559
C1CCC1C1C3CC31,8.745471
CCCC23CC2C3C(F)F,8.737851
CCC1C(COC)CCCCCC1,8.730232
CCC12C(C)CC3CCC34CCC1C42,8.726695
CC(CN)C(F)(F)F,8.724518
C1OCC3CC(C)C3O1,8.708191
C1CC2CC3CC2C3C1,8.707647
C1CCC3C4CC(C14)C3,8.706014
COC23CC2CC3,8.70547
C1CC3CCOC13,8.703837
CC1CC2C(C)C1C2C,8.703565
CCCCCO.CO,8.697851
CC12CC3(C)C1CCC23,8.694585
C1CC3C1CC31CO1,8.693769
CCCCC3COCC3,8.689143
COC23CC2C3(F)F,8.687782
CCCC2C3CCCCC34CCC24CC(F)F,8.686966
CCCC2C3CCCCC34CCC24CC,8.685333
C1CCC3C1C1CC31,8.681252
CCC2CCC2OCC,8.677714
COCC3CC(C)C3O,8.673633
CCC(C2(C)CC2)CO,8.671728
CC1CCC3CC1CC3,8.669551
CC2OC3OCCC3C2,8.663836
C1CC3CC1CO3,8.658122
CC1CCCC1CCl,8.653496
CC1CC3CCC13,8.651319
CC1CC3C1CC3,8.651319
CC2CC3CCC23,8.651319
CC2CC3CCC32,8.651319
CCCCC23CC2C3C,8.64751
CCC(CN)C(F)(F)F,8.636897
CC(CCN)C(F)(F)F,8.635537
CCCCCCCCl,8.632543
C1OC1C1CC3CCC31,8.628189
C1OC3CCCC13,8.626829
